Percentage served,Time in ms
0,52.015
1,303.486
2,580.437
3,781.339
4,787.244
5,792.776
6,799.801
7,802.393
8,804.127
9,805.429
10,806.799
11,807.466
12,808.882
13,809.448
14,810.143
15,810.761
16,811.624
17,812.133
18,812.621
19,813.150
20,814.098
21,814.503
22,814.950
23,815.493
24,816.067
25,816.504
26,816.943
27,817.390
28,817.790
29,818.318
30,818.528
31,819.100
32,819.506
33,819.855
34,820.089
35,820.707
36,821.253
37,821.848
38,822.105
39,822.591
40,823.070
41,823.311
42,823.578
43,823.909
44,824.439
45,824.797
46,825.258
47,825.758
48,825.929
49,826.205
50,826.497
51,826.818
52,827.114
53,827.440
54,827.772
55,828.102
56,828.360
57,828.879
58,829.220
59,829.571
60,830.001
61,830.260
62,830.562
63,830.966
64,831.254
65,831.554
66,832.010
67,832.392
68,832.788
69,833.082
70,833.354
71,833.934
72,834.131
73,834.412
74,834.686
75,835.095
76,835.551
77,836.407
78,837.074
79,837.539
80,838.066
81,838.742
82,839.451
83,840.127
84,840.697
85,841.647
86,842.156
87,843.298
88,844.189
89,846.379
90,847.962
91,850.878
92,854.897
93,861.539
94,866.416
95,870.191
96,875.530
97,1822.617
98,1831.466
99,1833.863
100,1839.681
