Percentage served,Time in ms
0,60.168
1,89.026
2,139.756
3,195.108
4,246.876
5,304.541
6,355.402
7,413.219
8,460.108
9,514.601
10,531.161
11,532.073
12,532.813
13,533.895
14,534.003
15,534.591
16,534.726
17,535.343
18,535.540
19,536.256
20,537.538
21,538.416
22,538.586
23,539.419
24,540.067
25,540.231
26,540.538
27,540.930
28,541.160
29,541.525
30,541.976
31,542.082
32,542.328
33,542.489
34,542.591
35,542.990
36,543.081
37,543.854
38,544.619
39,546.045
40,546.145
41,546.295
42,547.084
43,547.341
44,547.609
45,547.854
46,548.077
47,548.388
48,548.545
49,549.066
50,549.210
51,549.632
52,549.946
53,550.207
54,550.907
55,551.207
56,551.509
57,551.825
58,551.958
59,552.430
60,552.650
61,552.966
62,553.427
63,554.039
64,554.390
65,554.615
66,555.374
67,556.229
68,556.817
69,556.961
70,557.247
71,557.760
72,558.466
73,558.762
74,559.531
75,559.598
76,560.463
77,561.139
78,561.687
79,561.896
80,562.846
81,563.053
82,563.394
83,563.552
84,564.130
85,564.284
86,564.409
87,566.056
88,569.551
89,572.493
90,596.378
91,598.134
92,600.268
93,602.579
94,603.189
95,603.583
96,603.808
97,606.213
98,607.301
99,609.715
100,610.545
