Percentage served,Time in ms
0,55.953
1,57.197
2,83.092
3,111.133
4,134.349
5,165.012
6,195.617
7,223.943
8,251.483
9,258.199
10,258.897
11,259.761
12,260.182
13,261.400
14,262.682
15,263.173
16,263.809
17,264.500
18,264.890
19,265.470
20,265.748
21,266.004
22,267.310
23,267.665
24,267.803
25,267.913
26,268.351
27,268.422
28,268.799
29,269.295
30,269.355
31,269.372
32,269.378
33,269.486
34,269.573
35,269.616
36,269.861
37,269.896
38,270.242
39,270.399
40,270.486
41,270.743
42,270.746
43,270.886
44,271.052
45,271.103
46,271.136
47,271.153
48,271.229
49,271.238
50,271.331
51,271.421
52,271.819
53,272.111
54,272.270
55,272.372
56,272.531
57,272.626
58,272.771
59,272.843
60,272.941
61,273.298
62,273.455
63,274.056
64,274.146
65,274.177
66,274.525
67,274.747
68,274.871
69,274.878
70,275.222
71,275.304
72,275.413
73,275.502
74,275.653
75,275.758
76,275.816
77,275.829
78,275.854
79,275.928
80,276.083
81,276.686
82,277.152
83,277.489
84,277.691
85,278.357
86,281.867
87,282.032
88,282.602
89,283.792
90,1271.601
91,1275.753
92,1277.215
93,1279.501
94,1279.587
95,1280.947
96,1281.031
97,1281.435
98,1281.663
99,1282.338
100,1282.338
