starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:13:54 2021	1624112034	28	37	64	37
Sat Jun 19 16:13:54 2021	1624112034	36	30	66	29
Sat Jun 19 16:13:54 2021	1624112034	23	64	87	29
Sat Jun 19 16:13:54 2021	1624112034	27	87	114	52
Sat Jun 19 16:13:54 2021	1624112034	29	114	144	79
Sat Jun 19 16:13:54 2021	1624112034	25	144	169	108
Sat Jun 19 16:13:54 2021	1624112034	25	170	195	134
Sat Jun 19 16:13:54 2021	1624112034	29	195	224	159
Sat Jun 19 16:13:54 2021	1624112034	27	224	252	188
Sat Jun 19 16:13:50 2021	1624112030	28	232	260	100
Sat Jun 19 16:13:50 2021	1624112030	22	239	261	52
Sat Jun 19 16:13:51 2021	1624112031	23	238	261	48
Sat Jun 19 16:13:51 2021	1624112031	23	239	262	79
Sat Jun 19 16:13:50 2021	1624112030	25	237	262	74
Sat Jun 19 16:13:50 2021	1624112030	26	236	262	207
Sat Jun 19 16:13:51 2021	1624112031	26	237	262	187
Sat Jun 19 16:13:50 2021	1624112030	26	237	263	181
Sat Jun 19 16:13:51 2021	1624112031	26	237	263	103
Sat Jun 19 16:13:50 2021	1624112030	25	239	263	57
Sat Jun 19 16:13:51 2021	1624112031	28	236	264	128
Sat Jun 19 16:13:50 2021	1624112030	27	237	264	128
Sat Jun 19 16:13:50 2021	1624112030	29	235	264	235
Sat Jun 19 16:13:50 2021	1624112030	27	237	264	237
Sat Jun 19 16:13:50 2021	1624112030	27	238	264	154
Sat Jun 19 16:13:51 2021	1624112031	25	240	265	240
Sat Jun 19 16:13:50 2021	1624112030	28	236	265	81
Sat Jun 19 16:13:50 2021	1624112030	24	241	265	50
Sat Jun 19 16:13:51 2021	1624112031	27	239	266	130
Sat Jun 19 16:13:50 2021	1624112030	26	240	266	188
Sat Jun 19 16:13:51 2021	1624112031	29	237	266	157
Sat Jun 19 16:13:50 2021	1624112030	24	242	266	212
Sat Jun 19 16:13:49 2021	1624112029	24	241	266	241
Sat Jun 19 16:13:51 2021	1624112031	28	238	266	71
Sat Jun 19 16:13:52 2021	1624112032	25	242	267	242
Sat Jun 19 16:13:51 2021	1624112031	27	240	267	213
Sat Jun 19 16:13:50 2021	1624112030	27	240	267	75
Sat Jun 19 16:13:51 2021	1624112031	31	236	267	99
Sat Jun 19 16:13:53 2021	1624112033	27	241	268	82
Sat Jun 19 16:13:51 2021	1624112031	30	238	268	50
Sat Jun 19 16:13:51 2021	1624112031	24	244	268	244
Sat Jun 19 16:13:53 2021	1624112033	22	246	268	60
Sat Jun 19 16:13:50 2021	1624112030	27	241	268	156
Sat Jun 19 16:13:50 2021	1624112030	28	241	269	130
Sat Jun 19 16:13:50 2021	1624112030	29	240	269	214
Sat Jun 19 16:13:49 2021	1624112029	24	244	269	56
Sat Jun 19 16:13:50 2021	1624112030	30	239	269	158
Sat Jun 19 16:13:51 2021	1624112031	24	245	269	245
Sat Jun 19 16:13:50 2021	1624112030	28	241	269	102
Sat Jun 19 16:13:50 2021	1624112030	27	243	269	243
Sat Jun 19 16:13:50 2021	1624112030	25	245	270	25
Sat Jun 19 16:13:51 2021	1624112031	23	247	270	217
Sat Jun 19 16:13:51 2021	1624112031	25	246	271	134
Sat Jun 19 16:13:50 2021	1624112030	25	246	271	246
Sat Jun 19 16:13:49 2021	1624112029	27	245	271	215
Sat Jun 19 16:13:52 2021	1624112032	22	249	271	112
Sat Jun 19 16:13:52 2021	1624112032	27	244	271	134
Sat Jun 19 16:13:50 2021	1624112030	29	242	272	109
Sat Jun 19 16:13:50 2021	1624112030	28	244	272	184
Sat Jun 19 16:13:49 2021	1624112029	22	250	272	166
Sat Jun 19 16:13:51 2021	1624112031	24	248	272	219
Sat Jun 19 16:13:52 2021	1624112032	30	242	272	138
Sat Jun 19 16:13:52 2021	1624112032	26	246	272	112
Sat Jun 19 16:13:52 2021	1624112032	27	245	272	162
Sat Jun 19 16:13:51 2021	1624112031	27	245	272	131
