Percentage served,Time in ms
0,54.089
1,161.956
2,292.759
3,435.929
4,795.917
5,803.082
6,805.084
7,806.323
8,807.691
9,808.592
10,809.124
11,810.089
12,810.707
13,811.093
14,811.699
15,812.159
16,812.690
17,813.295
18,813.719
19,814.149
20,814.877
21,815.529
22,815.893
23,816.338
24,816.705
25,817.168
26,817.603
27,818.145
28,818.500
29,818.992
30,819.498
31,819.787
32,820.149
33,820.957
34,821.438
35,822.145
36,822.345
37,822.675
38,823.037
39,823.306
40,823.654
41,823.769
42,824.203
43,824.723
44,825.471
45,825.835
46,826.070
47,826.715
48,827.464
49,828.718
50,829.292
51,829.677
52,830.114
53,830.401
54,830.860
55,831.699
56,831.984
57,832.173
58,832.371
59,832.629
60,832.894
61,833.292
62,833.549
63,833.827
64,834.316
65,834.941
66,835.802
67,836.069
68,836.244
69,836.649
70,837.229
71,837.735
72,838.323
73,839.093
74,839.889
75,840.226
76,840.499
77,841.202
78,842.485
79,843.761
80,844.663
81,847.885
82,853.399
83,855.634
84,859.664
85,1580.608
86,1708.708
87,1799.256
88,1803.817
89,1805.261
90,1805.617
91,1806.654
92,1808.693
93,1809.780
94,1810.316
95,1811.737
96,1812.622
97,1816.220
98,2803.005
99,2806.478
100,2813.423
