starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:08:05 2021	1624111685	29	24	54	23
Sat Jun 19 16:08:05 2021	1624111685	28	38	67	38
Sat Jun 19 16:08:05 2021	1624111685	27	58	85	58
Sat Jun 19 16:08:05 2021	1624111685	32	85	117	85
Sat Jun 19 16:08:05 2021	1624111685	35	117	152	117
Sat Jun 19 16:08:05 2021	1624111685	32	152	184	35
Sat Jun 19 16:08:05 2021	1624111685	26	184	210	67
Sat Jun 19 16:08:05 2021	1624111685	30	210	240	92
Sat Jun 19 16:08:05 2021	1624111685	31	240	271	123
Sat Jun 19 16:08:05 2021	1624111685	24	254	278	143
Sat Jun 19 16:08:04 2021	1624111684	29	251	279	110
Sat Jun 19 16:08:04 2021	1624111684	26	255	282	84
Sat Jun 19 16:08:03 2021	1624111683	27	255	282	254
Sat Jun 19 16:08:05 2021	1624111685	31	252	282	53
Sat Jun 19 16:08:05 2021	1624111685	26	258	284	28
Sat Jun 19 16:08:03 2021	1624111683	33	251	284	59
Sat Jun 19 16:08:05 2021	1624111685	33	252	285	167
Sat Jun 19 16:08:05 2021	1624111685	27	258	285	84
Sat Jun 19 16:08:03 2021	1624111683	26	259	285	169
Sat Jun 19 16:08:03 2021	1624111683	29	256	285	224
Sat Jun 19 16:08:05 2021	1624111685	32	254	286	112
Sat Jun 19 16:08:03 2021	1624111683	29	258	286	195
Sat Jun 19 16:08:02 2021	1624111682	31	256	287	91
Sat Jun 19 16:08:03 2021	1624111683	29	258	287	140
Sat Jun 19 16:08:04 2021	1624111684	29	259	287	175
Sat Jun 19 16:08:04 2021	1624111684	27	260	288	57
Sat Jun 19 16:08:04 2021	1624111684	29	259	288	170
Sat Jun 19 16:08:04 2021	1624111684	36	252	289	139
Sat Jun 19 16:08:04 2021	1624111684	26	263	289	234
Sat Jun 19 16:08:04 2021	1624111684	31	259	290	205
Sat Jun 19 16:08:05 2021	1624111685	29	261	290	232
Sat Jun 19 16:08:04 2021	1624111684	30	260	290	260
Sat Jun 19 16:08:04 2021	1624111684	25	265	290	265
Sat Jun 19 16:08:05 2021	1624111685	31	259	290	200
Sat Jun 19 16:08:04 2021	1624111684	27	263	290	56
Sat Jun 19 16:08:04 2021	1624111684	32	258	290	198
Sat Jun 19 16:08:03 2021	1624111683	27	264	291	113
Sat Jun 19 16:08:04 2021	1624111684	31	260	291	231
Sat Jun 19 16:08:03 2021	1624111683	28	263	291	85
Sat Jun 19 16:08:04 2021	1624111684	29	262	291	236
Sat Jun 19 16:08:03 2021	1624111683	26	266	292	237
Sat Jun 19 16:08:02 2021	1624111682	31	260	292	122
Sat Jun 19 16:08:03 2021	1624111683	29	263	292	263
Sat Jun 19 16:08:03 2021	1624111683	28	264	292	176
Sat Jun 19 16:08:05 2021	1624111685	30	263	292	261
Sat Jun 19 16:08:05 2021	1624111685	27	266	292	266
Sat Jun 19 16:08:03 2021	1624111683	26	267	293	149
Sat Jun 19 16:08:03 2021	1624111683	30	264	294	146
