starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:08:38 2021	1624111718	30	26	56	25
Sat Jun 19 16:08:38 2021	1624111718	31	45	75	45
Sat Jun 19 16:08:38 2021	1624111718	30	61	91	61
Sat Jun 19 16:08:38 2021	1624111718	30	91	121	91
Sat Jun 19 16:08:38 2021	1624111718	31	121	152	121
Sat Jun 19 16:08:38 2021	1624111718	31	152	183	152
Sat Jun 19 16:08:38 2021	1624111718	31	183	215	183
Sat Jun 19 16:08:38 2021	1624111718	25	215	240	215
Sat Jun 19 16:08:38 2021	1624111718	30	241	271	241
Sat Jun 19 16:08:38 2021	1624111718	28	272	300	271
Sat Jun 19 16:08:38 2021	1624111718	29	300	329	300
Sat Jun 19 16:08:38 2021	1624111718	27	329	356	329
Sat Jun 19 16:08:38 2021	1624111718	31	357	388	356
Sat Jun 19 16:08:38 2021	1624111718	32	389	421	389
Sat Jun 19 16:08:38 2021	1624111718	30	421	450	65
Sat Jun 19 16:08:38 2021	1624111718	27	450	478	95
Sat Jun 19 16:08:38 2021	1624111718	31	478	509	122
Sat Jun 19 16:08:38 2021	1624111718	27	510	537	153
Sat Jun 19 16:08:37 2021	1624111717	28	537	565	182
Sat Jun 19 16:08:33 2021	1624111713	25	542	566	513
Sat Jun 19 16:08:36 2021	1624111716	25	543	567	314
Sat Jun 19 16:08:36 2021	1624111716	30	541	571	339
Sat Jun 19 16:08:33 2021	1624111713	26	546	572	460
Sat Jun 19 16:08:36 2021	1624111716	28	545	573	287
Sat Jun 19 16:08:36 2021	1624111716	29	544	573	401
Sat Jun 19 16:08:33 2021	1624111713	28	546	574	546
Sat Jun 19 16:08:33 2021	1624111713	29	545	574	486
Sat Jun 19 16:08:34 2021	1624111714	31	543	574	462
Sat Jun 19 16:08:36 2021	1624111716	31	543	574	194
Sat Jun 19 16:08:33 2021	1624111713	26	548	574	433
Sat Jun 19 16:08:36 2021	1624111716	31	544	575	225
Sat Jun 19 16:08:34 2021	1624111714	32	543	575	430
Sat Jun 19 16:08:36 2021	1624111716	30	545	575	518
Sat Jun 19 16:08:34 2021	1624111714	29	546	575	401
Sat Jun 19 16:08:36 2021	1624111716	28	547	575	430
Sat Jun 19 16:08:36 2021	1624111716	27	548	576	548
Sat Jun 19 16:08:34 2021	1624111714	26	550	576	259
Sat Jun 19 16:08:36 2021	1624111716	31	544	576	369
Sat Jun 19 16:08:36 2021	1624111716	26	549	576	168
Sat Jun 19 16:08:33 2021	1624111713	31	545	576	515
Sat Jun 19 16:08:36 2021	1624111716	26	550	577	521
Sat Jun 19 16:08:34 2021	1624111714	26	551	577	375
Sat Jun 19 16:08:36 2021	1624111716	30	548	577	458
Sat Jun 19 16:08:33 2021	1624111713	38	539	577	539
Sat Jun 19 16:08:33 2021	1624111713	28	550	578	224
Sat Jun 19 16:08:36 2021	1624111716	30	547	578	256
Sat Jun 19 16:08:33 2021	1624111713	30	548	578	341
Sat Jun 19 16:08:33 2021	1624111713	29	550	579	251
Sat Jun 19 16:08:34 2021	1624111714	30	549	579	345
Sat Jun 19 16:08:34 2021	1624111714	31	548	579	493
Sat Jun 19 16:08:36 2021	1624111716	29	550	579	138
Sat Jun 19 16:08:34 2021	1624111714	26	553	580	233
Sat Jun 19 16:08:36 2021	1624111716	32	548	580	548
Sat Jun 19 16:08:37 2021	1624111717	24	556	580	415
Sat Jun 19 16:08:33 2021	1624111713	27	553	580	123
Sat Jun 19 16:08:33 2021	1624111713	29	551	580	371
Sat Jun 19 16:08:36 2021	1624111716	33	548	581	488
Sat Jun 19 16:08:33 2021	1624111713	28	552	581	313
Sat Jun 19 16:08:34 2021	1624111714	28	553	581	317
Sat Jun 19 16:08:33 2021	1624111713	28	553	581	196
Sat Jun 19 16:08:34 2021	1624111714	26	555	581	525
Sat Jun 19 16:08:34 2021	1624111714	27	555	582	555
Sat Jun 19 16:08:36 2021	1624111716	26	556	582	84
Sat Jun 19 16:08:33 2021	1624111713	31	551	583	92
Sat Jun 19 16:08:33 2021	1624111713	26	557	583	170
Sat Jun 19 16:08:36 2021	1624111716	28	555	583	110
Sat Jun 19 16:08:35 2021	1624111715	23	560	583	268
Sat Jun 19 16:08:33 2021	1624111713	32	552	584	280
Sat Jun 19 16:08:34 2021	1624111714	30	555	585	529
Sat Jun 19 16:08:34 2021	1624111714	31	553	585	285
Sat Jun 19 16:08:34 2021	1624111714	30	554	585	87
Sat Jun 19 16:08:34 2021	1624111714	24	561	585	504
Sat Jun 19 16:08:37 2021	1624111717	27	558	585	65
Sat Jun 19 16:08:37 2021	1624111717	27	558	585	532
Sat Jun 19 16:08:33 2021	1624111713	28	557	585	142
Sat Jun 19 16:08:33 2021	1624111713	32	554	586	401
Sat Jun 19 16:08:37 2021	1624111717	26	559	586	559
Sat Jun 19 16:08:34 2021	1624111714	29	557	586	204
Sat Jun 19 16:08:33 2021	1624111713	32	554	586	150
Sat Jun 19 16:08:34 2021	1624111714	30	556	587	118
Sat Jun 19 16:08:35 2021	1624111715	29	558	587	146
Sat Jun 19 16:08:35 2021	1624111715	26	561	587	120
Sat Jun 19 16:08:34 2021	1624111714	29	558	587	530
Sat Jun 19 16:08:35 2021	1624111715	30	557	587	383
Sat Jun 19 16:08:37 2021	1624111717	29	558	587	502
Sat Jun 19 16:08:37 2021	1624111717	30	557	587	472
Sat Jun 19 16:08:37 2021	1624111717	27	560	587	387
Sat Jun 19 16:08:37 2021	1624111717	33	554	587	439
Sat Jun 19 16:08:33 2021	1624111713	29	558	587	182
Sat Jun 19 16:08:33 2021	1624111713	26	561	587	116
Sat Jun 19 16:08:34 2021	1624111714	28	559	588	526
