Percentage served,Time in ms
0,50.713
1,50.713
2,50.713
3,50.713
4,50.713
5,53.335
6,53.335
7,53.335
8,53.335
9,53.335
10,53.335
11,53.335
12,53.335
13,53.335
14,53.335
15,53.505
16,53.505
17,53.505
18,53.505
19,53.505
20,53.505
21,53.505
22,53.505
23,53.505
24,53.505
25,55.019
26,55.019
27,55.019
28,55.019
29,55.019
30,55.019
31,55.019
32,55.019
33,55.019
34,55.019
35,59.149
36,59.149
37,59.149
38,59.149
39,59.149
40,59.149
41,59.149
42,59.149
43,59.149
44,59.149
45,61.244
46,61.244
47,61.244
48,61.244
49,61.244
50,61.244
51,61.244
52,61.244
53,61.244
54,61.244
55,63.516
56,63.516
57,63.516
58,63.516
59,63.516
60,63.516
61,63.516
62,63.516
63,63.516
64,63.516
65,66.299
66,66.299
67,66.299
68,66.299
69,66.299
70,66.299
71,66.299
72,66.299
73,66.299
74,66.299
75,74.123
76,74.123
77,74.123
78,74.123
79,74.123
80,74.123
81,74.123
82,74.123
83,74.123
84,74.123
85,92.055
86,92.055
87,92.055
88,92.055
89,92.055
90,92.055
91,92.055
92,92.055
93,92.055
94,92.055
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,92.055
