Percentage served,Time in ms
0,61.481
1,92.050
2,148.479
3,213.504
4,273.275
5,336.639
6,392.383
7,453.591
8,509.153
9,565.644
10,624.903
11,685.669
12,743.068
13,796.771
14,857.338
15,859.939
16,867.050
17,867.610
18,868.184
19,869.689
20,869.963
21,872.084
22,872.515
23,872.776
24,873.370
25,873.624
26,873.904
27,874.134
28,875.279
29,875.783
30,876.007
31,876.151
32,877.159
33,878.321
34,878.448
35,878.790
36,879.138
37,879.962
38,880.746
39,880.902
40,881.441
41,883.555
42,883.702
43,884.267
44,887.311
45,889.717
46,891.312
47,892.520
48,894.651
49,895.520
50,897.172
51,897.878
52,898.186
53,898.470
54,898.568
55,898.600
56,899.389
57,899.552
58,900.661
59,901.319
60,901.876
61,902.795
62,903.642
63,904.834
64,905.343
65,905.877
66,906.372
67,907.052
68,907.656
69,907.945
70,908.534
71,909.162
72,909.856
73,910.088
74,910.295
75,911.176
76,911.852
77,912.578
78,914.102
79,916.305
80,917.063
81,923.207
82,934.671
83,936.039
84,937.447
85,938.049
86,938.641
87,940.230
88,942.621
89,948.111
90,959.807
91,965.649
92,967.191
93,968.754
94,971.181
95,974.213
96,978.944
97,980.230
98,988.640
99,989.668
100,993.321
