Percentage served,Time in ms
0,51.732
1,67.390
2,83.909
3,109.921
4,137.953
5,171.301
6,199.096
7,229.908
8,256.497
9,285.970
10,313.001
11,346.989
12,380.095
13,408.521
14,436.901
15,469.898
16,502.261
17,528.283
18,554.712
19,559.247
20,560.474
21,563.749
22,564.310
23,566.223
24,567.483
25,570.265
26,570.443
27,577.370
28,579.810
29,580.660
30,581.508
31,582.135
32,582.723
33,583.084
34,584.226
35,584.481
36,585.687
37,586.569
38,587.132
39,587.251
40,588.655
41,589.261
42,590.125
43,590.191
44,590.798
45,591.069
46,591.844
47,591.875
48,593.132
49,593.162
50,593.359
51,593.656
52,593.809
53,594.434
54,594.562
55,594.630
56,594.663
57,595.045
58,595.060
59,595.091
60,595.160
61,595.390
62,595.452
63,595.572
64,595.635
65,595.744
66,595.825
67,596.060
68,596.102
69,596.130
70,596.215
71,596.555
72,596.620
73,596.712
74,596.881
75,596.978
76,597.053
77,597.459
78,597.674
79,597.968
80,598.500
81,598.896
82,599.772
83,600.017
84,600.494
85,600.847
86,601.378
87,602.300
88,602.455
89,602.530
90,603.553
91,605.562
92,605.660
93,606.017
94,606.366
95,607.869
96,607.933
97,611.243
98,612.548
99,614.701
100,614.701
