Percentage served,Time in ms
0,54.234
1,173.712
2,278.850
3,279.879
4,281.204
5,282.295
6,283.751
7,284.275
8,284.658
9,285.676
10,286.186
11,286.481
12,287.280
13,287.481
14,287.917
15,288.173
16,288.467
17,289.210
18,289.466
19,289.649
20,289.798
21,290.084
22,290.268
23,290.680
24,290.920
25,291.154
26,291.457
27,291.592
28,291.779
29,292.008
30,292.187
31,292.713
32,292.998
33,293.295
34,293.508
35,293.781
36,293.994
37,294.363
38,294.596
39,294.734
40,294.901
41,295.039
42,295.127
43,295.490
44,295.624
45,295.717
46,295.913
47,296.051
48,296.237
49,296.371
50,296.562
51,296.719
52,296.964
53,297.243
54,297.374
55,297.417
56,297.699
57,297.961
58,298.105
59,298.344
60,298.386
61,298.587
62,298.848
63,298.991
64,299.374
65,299.659
66,300.240
67,300.404
68,300.702
69,301.196
70,301.429
71,301.674
72,302.014
73,302.099
74,302.901
75,303.087
76,303.329
77,303.854
78,304.209
79,304.323
80,304.961
81,305.757
82,306.276
83,306.835
84,307.616
85,308.535
86,309.365
87,310.103
88,310.553
89,311.939
90,312.716
91,313.684
92,314.181
93,316.053
94,317.856
95,321.187
96,342.001
97,348.180
98,1305.508
99,1309.771
100,1321.226
