Percentage served,Time in ms
0,65.010
1,181.732
2,337.636
3,484.681
4,628.742
5,775.092
6,857.666
7,861.732
8,863.149
9,865.063
10,866.706
11,868.282
12,869.235
13,870.241
14,871.268
15,872.282
16,873.042
17,873.326
18,873.970
19,874.713
20,875.377
21,876.390
22,876.791
23,877.295
24,877.896
25,878.367
26,879.145
27,879.853
28,880.269
29,881.176
30,881.603
31,881.857
32,882.650
33,883.204
34,883.830
35,884.526
36,884.863
37,885.541
38,886.022
39,886.317
40,886.878
41,887.432
42,887.740
43,887.874
44,888.186
45,888.480
46,888.792
47,888.998
48,889.776
49,890.160
50,890.384
51,890.530
52,891.072
53,891.279
54,891.635
55,891.754
56,892.353
57,892.656
58,893.232
59,893.694
60,894.059
61,894.204
62,894.614
63,895.037
64,895.496
65,896.087
66,896.410
67,897.129
68,897.343
69,897.882
70,898.151
71,898.443
72,899.539
73,899.821
74,900.266
75,900.526
76,900.644
77,901.283
78,901.916
79,902.155
80,902.726
81,903.370
82,904.183
83,904.718
84,905.586
85,906.328
86,907.673
87,908.191
88,908.977
89,909.320
90,910.251
91,911.614
92,912.970
93,913.652
94,914.469
95,918.168
96,920.305
97,922.311
98,924.254
99,926.972
100,931.496
