starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:10:21 2021	1624111821	29	41	70	40
Sat Jun 19 16:10:21 2021	1624111821	32	46	78	46
Sat Jun 19 16:10:21 2021	1624111821	27	61	88	61
Sat Jun 19 16:10:21 2021	1624111821	28	88	116	88
Sat Jun 19 16:10:21 2021	1624111821	35	116	151	116
Sat Jun 19 16:10:21 2021	1624111821	34	151	185	151
Sat Jun 19 16:10:21 2021	1624111821	39	185	225	185
Sat Jun 19 16:10:21 2021	1624111821	24	225	249	225
Sat Jun 19 16:10:21 2021	1624111821	34	249	282	249
Sat Jun 19 16:10:21 2021	1624111821	37	282	319	282
Sat Jun 19 16:10:21 2021	1624111821	33	319	353	319
Sat Jun 19 16:10:21 2021	1624111821	30	353	383	353
Sat Jun 19 16:10:21 2021	1624111821	27	383	410	383
Sat Jun 19 16:10:21 2021	1624111821	32	411	443	411
Sat Jun 19 16:10:21 2021	1624111821	29	443	473	443
Sat Jun 19 16:10:20 2021	1624111820	28	473	501	63
Sat Jun 19 16:10:20 2021	1624111820	30	501	531	91
Sat Jun 19 16:10:20 2021	1624111820	32	531	563	121
Sat Jun 19 16:10:20 2021	1624111820	28	563	591	153
Sat Jun 19 16:10:20 2021	1624111820	30	591	621	181
Sat Jun 19 16:10:20 2021	1624111820	30	622	652	212
Sat Jun 19 16:10:20 2021	1624111820	38	652	690	242
Sat Jun 19 16:10:20 2021	1624111820	28	691	719	280
Sat Jun 19 16:10:20 2021	1624111820	28	719	747	310
Sat Jun 19 16:10:20 2021	1624111820	27	747	774	337
Sat Jun 19 16:10:20 2021	1624111820	29	774	803	364
Sat Jun 19 16:10:20 2021	1624111820	30	803	833	393
Sat Jun 19 16:10:20 2021	1624111820	29	833	863	423
Sat Jun 19 16:10:20 2021	1624111820	26	863	889	453
Sat Jun 19 16:10:20 2021	1624111820	30	889	918	479
Sat Jun 19 16:10:20 2021	1624111820	36	918	954	509
Sat Jun 19 16:10:20 2021	1624111820	32	954	986	545
Sat Jun 19 16:10:20 2021	1624111820	29	986	1015	576
Sat Jun 19 16:10:20 2021	1624111820	29	1015	1044	605
Sat Jun 19 16:10:20 2021	1624111820	32	1044	1076	635
Sat Jun 19 16:10:20 2021	1624111820	34	1076	1110	666
Sat Jun 19 16:10:20 2021	1624111820	31	1110	1141	700
Sat Jun 19 16:10:20 2021	1624111820	27	1141	1169	732
Sat Jun 19 16:10:20 2021	1624111820	33	1169	1201	759
Sat Jun 19 16:10:20 2021	1624111820	32	1201	1234	792
Sat Jun 19 16:10:20 2021	1624111820	26	1234	1260	824
Sat Jun 19 16:10:20 2021	1624111820	29	1260	1289	850
Sat Jun 19 16:10:20 2021	1624111820	32	1289	1320	879
Sat Jun 19 16:10:20 2021	1624111820	33	1321	1354	911
Sat Jun 19 16:10:20 2021	1624111820	28	1354	1382	944
Sat Jun 19 16:10:20 2021	1624111820	30	1382	1412	972
Sat Jun 19 16:10:20 2021	1624111820	28	1412	1440	1002
Sat Jun 19 16:10:05 2021	1624111805	25	1423	1448	1422
Sat Jun 19 16:10:06 2021	1624111806	27	1425	1452	316
Sat Jun 19 16:10:06 2021	1624111806	27	1428	1455	375
Sat Jun 19 16:10:05 2021	1624111805	22	1433	1455	1400
Sat Jun 19 16:10:06 2021	1624111806	30	1426	1456	230
Sat Jun 19 16:10:06 2021	1624111806	26	1430	1456	289
Sat Jun 19 16:10:06 2021	1624111806	27	1429	1457	581
Sat Jun 19 16:10:06 2021	1624111806	28	1429	1457	402
Sat Jun 19 16:10:06 2021	1624111806	30	1427	1457	430
Sat Jun 19 16:10:06 2021	1624111806	29	1430	1459	461
Sat Jun 19 16:10:06 2021	1624111806	28	1431	1459	202
Sat Jun 19 16:10:05 2021	1624111805	26	1434	1460	1196
Sat Jun 19 16:10:06 2021	1624111806	25	1435	1460	147
Sat Jun 19 16:10:05 2021	1624111805	26	1435	1460	1223
Sat Jun 19 16:10:06 2021	1624111806	30	1431	1460	608
Sat Jun 19 16:10:06 2021	1624111806	32	1428	1460	343
