Percentage served,Time in ms
0,60.658
1,343.161
2,651.014
3,931.354
4,1237.837
5,1436.993
6,1451.524
7,1460.503
8,1461.692
9,1463.078
10,1464.089
11,1465.250
12,1466.364
13,1467.092
14,1468.042
15,1468.870
16,1469.798
17,1470.624
18,1471.682
19,1472.970
20,1473.565
21,1474.189
22,1475.136
23,1475.691
24,1476.471
25,1476.887
26,1477.543
27,1477.825
28,1478.608
29,1479.116
30,1480.083
31,1480.575
32,1480.734
33,1481.051
34,1481.400
35,1481.778
36,1482.371
37,1482.725
38,1483.215
39,1483.563
40,1484.002
41,1484.393
42,1484.963
43,1485.339
44,1485.804
45,1486.385
46,1486.809
47,1487.151
48,1487.698
49,1488.017
50,1488.462
51,1488.660
52,1489.193
53,1489.794
54,1490.465
55,1490.746
56,1491.114
57,1491.602
58,1492.334
59,1492.596
60,1493.125
61,1493.544
62,1494.086
63,1494.428
64,1494.915
65,1495.367
66,1495.711
67,1496.067
68,1497.090
69,1498.115
70,1499.158
71,1499.680
72,1500.403
73,1501.043
74,1501.411
75,1502.223
76,1502.780
77,1503.486
78,1504.420
79,1505.154
80,1505.875
81,1506.778
82,1507.437
83,1508.890
84,1509.558
85,1511.010
86,1512.236
87,1514.522
88,1521.176
89,1525.093
90,1526.998
91,1528.655
92,1529.560
93,1531.169
94,1532.963
95,1535.216
96,1536.449
97,1538.511
98,1541.219
99,1548.596
100,1565.768
