Percentage served,Time in ms
0,55.910
1,91.178
2,152.173
3,214.583
4,271.037
5,328.972
6,387.523
7,450.461
8,508.718
9,565.466
10,567.494
11,571.726
12,573.475
13,573.632
14,573.910
15,574.837
16,575.246
17,575.497
18,575.681
19,575.942
20,576.555
21,577.324
22,577.676
23,577.940
24,579.108
25,579.450
26,579.884
27,580.201
28,580.623
29,580.905
30,581.445
31,581.896
32,582.841
33,583.272
34,584.547
35,584.566
36,584.727
37,585.472
38,585.584
39,585.852
40,586.597
41,586.935
42,587.078
43,587.113
44,587.316
45,587.624
46,587.721
47,588.182
48,589.110
49,589.925
50,590.055
51,590.613
52,590.731
53,590.845
54,590.970
55,591.201
56,591.482
57,591.964
58,592.364
59,592.464
60,592.552
61,592.668
62,592.781
63,592.998
64,593.455
65,593.501
66,593.961
67,594.227
68,594.415
69,594.760
70,594.968
71,595.133
72,595.230
73,595.404
74,595.786
75,595.915
76,596.436
77,596.632
78,597.358
79,597.834
80,597.865
81,597.929
82,599.123
83,599.561
84,600.182
85,600.835
86,601.669
87,602.419
88,603.738
89,604.357
90,604.675
91,605.557
92,605.835
93,606.315
94,607.626
95,608.675
96,610.112
97,610.478
98,611.588
99,614.080
100,632.612
