starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:09:50 2021	1624111790	29	31	59	29
Sat Jun 19 16:09:50 2021	1624111790	34	29	63	29
Sat Jun 19 16:09:50 2021	1624111790	35	63	98	63
Sat Jun 19 16:09:50 2021	1624111790	25	98	123	98
Sat Jun 19 16:09:50 2021	1624111790	29	124	154	124
Sat Jun 19 16:09:50 2021	1624111790	26	154	180	154
Sat Jun 19 16:09:50 2021	1624111790	33	180	213	180
Sat Jun 19 16:09:50 2021	1624111790	28	213	241	213
Sat Jun 19 16:09:50 2021	1624111790	28	241	268	241
Sat Jun 19 16:09:50 2021	1624111790	34	268	302	268
Sat Jun 19 16:09:50 2021	1624111790	32	302	334	302
Sat Jun 19 16:09:50 2021	1624111790	26	334	360	334
Sat Jun 19 16:09:50 2021	1624111790	29	360	389	360
Sat Jun 19 16:09:50 2021	1624111790	31	389	420	389
Sat Jun 19 16:09:50 2021	1624111790	25	420	445	420
Sat Jun 19 16:09:50 2021	1624111790	30	445	476	416
Sat Jun 19 16:09:50 2021	1624111790	32	476	507	446
Sat Jun 19 16:09:49 2021	1624111789	29	506	535	478
Sat Jun 19 16:09:49 2021	1624111789	29	535	564	507
Sat Jun 19 16:09:46 2021	1624111786	28	542	570	170
Sat Jun 19 16:09:42 2021	1624111782	28	544	571	518
Sat Jun 19 16:09:46 2021	1624111786	26	546	572	519
Sat Jun 19 16:09:46 2021	1624111786	28	545	573	545
Sat Jun 19 16:09:36 2021	1624111776	29	544	573	112
Sat Jun 19 16:09:42 2021	1624111782	29	545	574	428
Sat Jun 19 16:09:36 2021	1624111776	25	549	574	205
Sat Jun 19 16:09:46 2021	1624111786	31	543	574	198
Sat Jun 19 16:09:46 2021	1624111786	32	542	574	487
Sat Jun 19 16:09:46 2021	1624111786	29	546	574	458
Sat Jun 19 16:09:42 2021	1624111782	27	548	575	520
Sat Jun 19 16:09:42 2021	1624111782	26	548	575	232
Sat Jun 19 16:09:45 2021	1624111785	30	545	575	325
Sat Jun 19 16:09:36 2021	1624111776	29	545	575	519
Sat Jun 19 16:09:45 2021	1624111785	29	547	575	356
Sat Jun 19 16:09:42 2021	1624111782	28	547	575	400
Sat Jun 19 16:09:42 2021	1624111782	25	550	576	207
Sat Jun 19 16:09:42 2021	1624111782	29	547	576	489
Sat Jun 19 16:09:42 2021	1624111782	31	545	576	457
Sat Jun 19 16:09:36 2021	1624111776	24	552	576	88
Sat Jun 19 16:09:44 2021	1624111784	25	552	577	522
Sat Jun 19 16:09:42 2021	1624111782	29	547	577	490
Sat Jun 19 16:09:45 2021	1624111785	26	551	577	526
Sat Jun 19 16:09:35 2021	1624111775	27	550	577	261
Sat Jun 19 16:09:46 2021	1624111786	31	546	577	229
Sat Jun 19 16:09:36 2021	1624111776	32	546	577	230
Sat Jun 19 16:09:35 2021	1624111775	30	548	577	434
Sat Jun 19 16:09:44 2021	1624111784	31	547	578	547
Sat Jun 19 16:09:42 2021	1624111782	30	548	578	548
Sat Jun 19 16:09:42 2021	1624111782	24	554	578	376
Sat Jun 19 16:09:36 2021	1624111776	27	551	578	551
Sat Jun 19 16:09:44 2021	1624111784	27	551	578	461
Sat Jun 19 16:09:35 2021	1624111775	27	551	578	407
Sat Jun 19 16:09:42 2021	1624111782	29	549	579	461
Sat Jun 19 16:09:42 2021	1624111782	33	546	579	546
Sat Jun 19 16:09:42 2021	1624111782	27	552	579	521
Sat Jun 19 16:09:45 2021	1624111785	28	551	579	417
Sat Jun 19 16:09:46 2021	1624111786	27	552	579	552
Sat Jun 19 16:09:45 2021	1624111785	31	548	579	207
Sat Jun 19 16:09:42 2021	1624111782	28	552	580	291
Sat Jun 19 16:09:44 2021	1624111784	27	553	580	346
Sat Jun 19 16:09:36 2021	1624111776	31	548	580	548
Sat Jun 19 16:09:36 2021	1624111776	31	549	580	141
Sat Jun 19 16:09:46 2021	1624111786	32	548	580	291
Sat Jun 19 16:09:42 2021	1624111782	32	549	580	175
Sat Jun 19 16:09:35 2021	1624111775	28	552	580	288
Sat Jun 19 16:09:42 2021	1624111782	32	548	580	258
Sat Jun 19 16:09:45 2021	1624111785	33	548	581	384
Sat Jun 19 16:09:46 2021	1624111786	30	550	581	261
Sat Jun 19 16:09:46 2021	1624111786	28	553	581	524
Sat Jun 19 16:09:46 2021	1624111786	26	555	581	354
Sat Jun 19 16:09:35 2021	1624111775	31	549	581	464
Sat Jun 19 16:09:35 2021	1624111775	30	551	581	318
Sat Jun 19 16:09:45 2021	1624111785	29	552	581	552
Sat Jun 19 16:09:46 2021	1624111786	29	551	581	434
Sat Jun 19 16:09:46 2021	1624111786	27	554	581	407
Sat Jun 19 16:09:42 2021	1624111782	25	556	581	526
Sat Jun 19 16:09:44 2021	1624111784	33	548	581	489
Sat Jun 19 16:09:42 2021	1624111782	27	554	581	494
Sat Jun 19 16:09:45 2021	1624111785	24	557	581	301
Sat Jun 19 16:09:36 2021	1624111776	25	556	581	526
Sat Jun 19 16:09:42 2021	1624111782	30	552	581	552
Sat Jun 19 16:09:44 2021	1624111784	29	552	581	432
Sat Jun 19 16:09:46 2021	1624111786	27	555	581	323
