starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:08:32 2021	1624111712	24	31	55	31
Sat Jun 19 16:08:32 2021	1624111712	31	26	57	26
Sat Jun 19 16:08:32 2021	1624111712	28	55	83	55
Sat Jun 19 16:08:32 2021	1624111712	30	83	114	83
Sat Jun 19 16:08:32 2021	1624111712	27	114	141	114
Sat Jun 19 16:08:32 2021	1624111712	30	141	171	141
Sat Jun 19 16:08:32 2021	1624111712	27	171	198	171
Sat Jun 19 16:08:32 2021	1624111712	31	198	229	57
Sat Jun 19 16:08:32 2021	1624111712	29	229	258	88
Sat Jun 19 16:08:30 2021	1624111710	28	252	280	201
Sat Jun 19 16:08:30 2021	1624111710	29	253	281	253
Sat Jun 19 16:08:32 2021	1624111712	30	252	282	143
Sat Jun 19 16:08:32 2021	1624111712	25	258	283	117
Sat Jun 19 16:08:30 2021	1624111710	29	254	284	229
Sat Jun 19 16:08:27 2021	1624111707	29	255	284	195
Sat Jun 19 16:08:30 2021	1624111710	30	254	284	54
Sat Jun 19 16:08:28 2021	1624111708	30	254	284	229
Sat Jun 19 16:08:27 2021	1624111707	26	258	284	139
Sat Jun 19 16:08:28 2021	1624111708	26	258	285	60
Sat Jun 19 16:08:29 2021	1624111709	28	256	285	114
Sat Jun 19 16:08:30 2021	1624111710	25	259	285	227
Sat Jun 19 16:08:27 2021	1624111707	31	254	285	165
Sat Jun 19 16:08:31 2021	1624111711	29	256	285	116
Sat Jun 19 16:08:30 2021	1624111710	27	258	285	174
Sat Jun 19 16:08:30 2021	1624111710	28	257	285	114
Sat Jun 19 16:08:32 2021	1624111712	27	258	285	231
Sat Jun 19 16:08:29 2021	1624111709	26	259	285	88
Sat Jun 19 16:08:27 2021	1624111707	27	258	285	232
Sat Jun 19 16:08:30 2021	1624111710	30	255	286	143
Sat Jun 19 16:08:32 2021	1624111712	25	261	286	118
Sat Jun 19 16:08:30 2021	1624111710	27	259	286	90
Sat Jun 19 16:08:28 2021	1624111708	26	261	287	203
Sat Jun 19 16:08:31 2021	1624111711	30	257	287	143
Sat Jun 19 16:08:30 2021	1624111710	28	259	287	204
Sat Jun 19 16:08:27 2021	1624111707	30	257	287	109
Sat Jun 19 16:08:30 2021	1624111710	28	260	287	143
Sat Jun 19 16:08:31 2021	1624111711	26	261	287	233
Sat Jun 19 16:08:29 2021	1624111709	28	259	288	90
Sat Jun 19 16:08:30 2021	1624111710	29	258	288	148
Sat Jun 19 16:08:27 2021	1624111707	28	260	288	260
Sat Jun 19 16:08:29 2021	1624111709	30	258	288	143
Sat Jun 19 16:08:29 2021	1624111709	28	260	288	232
Sat Jun 19 16:08:29 2021	1624111709	28	260	288	62
Sat Jun 19 16:08:31 2021	1624111711	27	261	288	88
Sat Jun 19 16:08:28 2021	1624111708	28	261	288	206
Sat Jun 19 16:08:30 2021	1624111710	27	261	288	172
Sat Jun 19 16:08:30 2021	1624111710	28	260	288	146
Sat Jun 19 16:08:32 2021	1624111712	30	258	289	172
Sat Jun 19 16:08:30 2021	1624111710	28	260	289	118
Sat Jun 19 16:08:32 2021	1624111712	28	260	289	203
Sat Jun 19 16:08:28 2021	1624111708	35	254	289	253
Sat Jun 19 16:08:27 2021	1624111707	27	261	289	204
Sat Jun 19 16:08:27 2021	1624111707	26	263	289	236
Sat Jun 19 16:08:29 2021	1624111709	29	260	289	173
Sat Jun 19 16:08:30 2021	1624111710	33	256	289	85
Sat Jun 19 16:08:30 2021	1624111710	27	262	289	200
Sat Jun 19 16:08:31 2021	1624111711	31	259	290	259
Sat Jun 19 16:08:28 2021	1624111708	30	259	290	259
Sat Jun 19 16:08:27 2021	1624111707	29	261	290	260
Sat Jun 19 16:08:28 2021	1624111708	27	262	290	226
Sat Jun 19 16:08:27 2021	1624111707	25	265	290	265
Sat Jun 19 16:08:27 2021	1624111707	35	255	290	225
Sat Jun 19 16:08:30 2021	1624111710	32	258	290	258
Sat Jun 19 16:08:28 2021	1624111708	26	264	290	150
Sat Jun 19 16:08:30 2021	1624111710	30	260	290	174
Sat Jun 19 16:08:29 2021	1624111709	29	261	290	119
Sat Jun 19 16:08:28 2021	1624111708	31	260	291	87
Sat Jun 19 16:08:30 2021	1624111710	24	266	291	59
Sat Jun 19 16:08:28 2021	1624111708	29	262	291	234
Sat Jun 19 16:08:28 2021	1624111708	32	259	291	259
