starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:37:34 2021	1624135054	39	126	164	126
Sat Jun 19 22:37:34 2021	1624135054	33	164	197	163
Sat Jun 19 22:37:34 2021	1624135054	31	190	221	189
Sat Jun 19 22:37:34 2021	1624135054	31	219	250	217
Sat Jun 19 22:37:34 2021	1624135054	33	255	288	253
Sat Jun 19 22:37:29 2021	1624135049	31	288	319	288
Sat Jun 19 22:37:29 2021	1624135049	33	288	321	254
Sat Jun 19 22:37:29 2021	1624135049	32	290	322	194
Sat Jun 19 22:37:29 2021	1624135049	28	295	323	295
Sat Jun 19 22:37:30 2021	1624135050	30	294	323	225
Sat Jun 19 22:37:29 2021	1624135049	36	291	326	226
Sat Jun 19 22:37:30 2021	1624135050	34	293	327	191
Sat Jun 19 22:37:29 2021	1624135049	34	293	327	261
Sat Jun 19 22:37:30 2021	1624135050	33	294	327	158
Sat Jun 19 22:37:30 2021	1624135050	33	295	328	125
Sat Jun 19 22:37:34 2021	1624135054	33	295	328	294
Sat Jun 19 22:37:34 2021	1624135054	32	310	342	247
Sat Jun 19 22:37:34 2021	1624135054	31	312	343	312
Sat Jun 19 22:37:34 2021	1624135054	34	310	344	279
Sat Jun 19 22:37:34 2021	1624135054	34	313	347	177
Sat Jun 19 22:37:34 2021	1624135054	35	314	349	212
Sat Jun 19 22:37:34 2021	1624135054	46	309	355	308
Sat Jun 19 22:37:30 2021	1624135050	29	437	465	437
Sat Jun 19 22:37:30 2021	1624135050	30	474	505	473
Sat Jun 19 22:37:29 2021	1624135049	34	510	544	220
Sat Jun 19 22:37:30 2021	1624135050	36	531	567	261
Sat Jun 19 22:37:30 2021	1624135050	34	533	568	331
Sat Jun 19 22:37:30 2021	1624135050	34	534	568	297
Sat Jun 19 22:37:30 2021	1624135050	33	536	569	365
Sat Jun 19 22:37:30 2021	1624135050	35	534	569	398
Sat Jun 19 22:37:30 2021	1624135050	34	538	572	433
Sat Jun 19 22:37:30 2021	1624135050	32	560	592	560
Sat Jun 19 22:37:30 2021	1624135050	33	561	594	527
Sat Jun 19 22:37:30 2021	1624135050	30	564	595	495
Sat Jun 19 22:37:30 2021	1624135050	36	607	643	337
Sat Jun 19 22:37:30 2021	1624135050	32	611	643	440
Sat Jun 19 22:37:30 2021	1624135050	32	612	644	373
Sat Jun 19 22:37:30 2021	1624135050	35	610	644	405
Sat Jun 19 22:37:30 2021	1624135050	35	613	648	472
Sat Jun 19 22:37:30 2021	1624135050	28	644	672	643
Sat Jun 19 22:37:30 2021	1624135050	36	644	680	538
Sat Jun 19 22:37:30 2021	1624135050	34	646	680	609
Sat Jun 19 22:37:30 2021	1624135050	35	646	680	574
Sat Jun 19 22:37:32 2021	1624135052	36	664	700	663
Sat Jun 19 22:37:34 2021	1624135054	30	673	703	672
Sat Jun 19 22:37:34 2021	1624135054	33	707	740	706
Sat Jun 19 22:37:32 2021	1624135052	34	765	799	629
Sat Jun 19 22:37:32 2021	1624135052	31	768	799	597
Sat Jun 19 22:37:32 2021	1624135052	32	770	802	662
Sat Jun 19 22:37:32 2021	1624135052	35	768	803	495
Sat Jun 19 22:37:32 2021	1624135052	34	769	804	530
Sat Jun 19 22:37:32 2021	1624135052	33	771	804	564
Sat Jun 19 22:37:32 2021	1624135052	37	798	835	766
Sat Jun 19 22:37:32 2021	1624135052	33	803	835	803
Sat Jun 19 22:37:32 2021	1624135052	36	802	838	730
Sat Jun 19 22:37:31 2021	1624135051	30	968	999	828
Sat Jun 19 22:37:31 2021	1624135051	31	968	999	729
Sat Jun 19 22:37:31 2021	1624135051	34	965	999	928
Sat Jun 19 22:37:31 2021	1624135051	37	962	999	962
Sat Jun 19 22:37:31 2021	1624135051	33	967	1000	967
Sat Jun 19 22:37:31 2021	1624135051	35	966	1000	760
Sat Jun 19 22:37:31 2021	1624135051	34	966	1000	893
Sat Jun 19 22:37:31 2021	1624135051	35	966	1002	858
Sat Jun 19 22:37:31 2021	1624135051	36	966	1002	693
Sat Jun 19 22:37:31 2021	1624135051	33	969	1002	795
Sat Jun 19 22:37:33 2021	1624135053	34	1304	1338	1203
Sat Jun 19 22:37:33 2021	1624135053	29	1310	1339	1174
Sat Jun 19 22:37:33 2021	1624135053	34	1307	1341	1140
Sat Jun 19 22:37:33 2021	1624135053	30	1311	1341	1311
Sat Jun 19 22:37:33 2021	1624135053	41	1305	1345	1239
Sat Jun 19 22:37:33 2021	1624135053	32	1313	1345	1279
Sat Jun 19 22:37:33 2021	1624135053	1037	313	1350	313
Sat Jun 19 22:37:33 2021	1624135053	33	1318	1351	1071
Sat Jun 19 22:37:33 2021	1624135053	33	1318	1351	1037
Sat Jun 19 22:37:33 2021	1624135053	36	1318	1354	1104
