Percentage served,Time in ms
0,58.262
1,60.769
2,61.471
3,61.471
4,62.086
5,62.229
6,62.443
7,62.443
8,62.807
9,63.194
10,63.623
11,63.623
12,64.234
13,65.332
14,65.523
15,65.523
16,66.824
17,66.944
18,67.128
19,67.128
20,67.270
21,67.316
22,67.876
23,67.876
24,67.915
25,67.924
26,68.099
27,68.099
28,68.162
29,68.240
30,68.281
31,68.281
32,68.559
33,68.656
34,69.064
35,69.064
36,69.435
37,69.609
38,69.862
39,69.862
40,70.011
41,70.076
42,70.359
43,70.359
44,70.752
45,70.828
46,71.083
47,71.083
48,71.090
49,71.172
50,71.301
51,71.301
52,71.480
53,72.001
54,72.150
55,72.150
56,72.213
57,72.430
58,72.456
59,72.456
60,73.245
61,73.327
62,73.399
63,73.399
64,73.465
65,73.633
66,73.741
67,73.741
68,74.190
69,74.406
70,74.426
71,74.426
72,74.599
73,74.901
74,75.588
75,75.588
76,77.768
77,78.524
78,78.566
79,78.566
80,78.857
81,83.681
82,84.716
83,84.716
84,86.968
85,91.486
86,97.361
87,97.361
88,128.312
89,136.015
90,151.409
91,151.409
92,161.050
93,162.867
94,175.176
95,175.176
96,181.170
97,202.272
98,1085.384
99,1085.384
100,1085.384
