starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:37:49 2021	1624135069	28	29	58	28
Sat Jun 19 22:37:50 2021	1624135070	27	32	59	31
Sat Jun 19 22:37:50 2021	1624135070	30	30	59	29
Sat Jun 19 22:37:50 2021	1624135070	29	30	59	30
Sat Jun 19 22:37:55 2021	1624135075	30	30	60	29
Sat Jun 19 22:37:48 2021	1624135068	29	31	60	31
Sat Jun 19 22:37:51 2021	1624135071	29	31	60	30
Sat Jun 19 22:37:52 2021	1624135072	30	31	61	30
Sat Jun 19 22:37:54 2021	1624135074	30	31	61	31
Sat Jun 19 22:37:54 2021	1624135074	32	29	61	29
Sat Jun 19 22:37:52 2021	1624135072	29	33	63	33
Sat Jun 19 22:37:51 2021	1624135071	31	31	63	30
Sat Jun 19 22:37:54 2021	1624135074	32	31	63	31
Sat Jun 19 22:37:51 2021	1624135071	32	32	64	31
Sat Jun 19 22:37:55 2021	1624135075	32	32	64	31
Sat Jun 19 22:37:52 2021	1624135072	32	32	64	32
Sat Jun 19 22:37:51 2021	1624135071	30	34	64	33
Sat Jun 19 22:37:49 2021	1624135069	33	30	64	29
Sat Jun 19 22:37:47 2021	1624135067	28	36	64	35
Sat Jun 19 22:37:53 2021	1624135073	30	34	64	32
Sat Jun 19 22:37:51 2021	1624135071	32	32	64	31
Sat Jun 19 22:37:49 2021	1624135069	31	33	64	32
Sat Jun 19 22:37:49 2021	1624135069	32	32	64	31
Sat Jun 19 22:37:49 2021	1624135069	30	35	64	34
Sat Jun 19 22:37:52 2021	1624135072	29	36	65	36
Sat Jun 19 22:37:50 2021	1624135070	33	32	65	31
Sat Jun 19 22:37:49 2021	1624135069	31	34	65	33
Sat Jun 19 22:37:51 2021	1624135071	26	39	65	38
Sat Jun 19 22:37:48 2021	1624135068	32	34	66	33
Sat Jun 19 22:37:55 2021	1624135075	34	32	66	32
Sat Jun 19 22:37:49 2021	1624135069	33	33	66	33
Sat Jun 19 22:37:50 2021	1624135070	33	32	66	31
Sat Jun 19 22:37:53 2021	1624135073	33	33	66	32
Sat Jun 19 22:37:48 2021	1624135068	32	35	67	34
Sat Jun 19 22:37:50 2021	1624135070	31	35	67	35
Sat Jun 19 22:37:51 2021	1624135071	31	35	67	35
Sat Jun 19 22:37:52 2021	1624135072	31	36	67	35
Sat Jun 19 22:37:52 2021	1624135072	30	37	67	35
Sat Jun 19 22:37:55 2021	1624135075	36	31	67	31
Sat Jun 19 22:37:53 2021	1624135073	30	38	67	36
Sat Jun 19 22:37:48 2021	1624135068	35	33	67	32
Sat Jun 19 22:37:48 2021	1624135068	31	36	68	36
Sat Jun 19 22:37:47 2021	1624135067	33	35	68	34
Sat Jun 19 22:37:52 2021	1624135072	31	38	68	37
Sat Jun 19 22:37:54 2021	1624135074	33	36	68	35
Sat Jun 19 22:37:53 2021	1624135073	32	36	69	36
Sat Jun 19 22:37:47 2021	1624135067	33	36	69	35
Sat Jun 19 22:37:54 2021	1624135074	37	32	69	31
Sat Jun 19 22:37:49 2021	1624135069	28	41	69	40
Sat Jun 19 22:37:55 2021	1624135075	34	35	69	33
Sat Jun 19 22:37:54 2021	1624135074	33	36	69	36
Sat Jun 19 22:37:51 2021	1624135071	33	36	69	36
Sat Jun 19 22:37:54 2021	1624135074	31	38	70	37
Sat Jun 19 22:37:52 2021	1624135072	33	37	70	36
Sat Jun 19 22:37:50 2021	1624135070	33	37	70	36
Sat Jun 19 22:37:55 2021	1624135075	35	35	70	35
Sat Jun 19 22:37:48 2021	1624135068	33	37	70	36
Sat Jun 19 22:37:47 2021	1624135067	35	35	70	35
Sat Jun 19 22:37:52 2021	1624135072	33	37	70	36
Sat Jun 19 22:37:50 2021	1624135070	36	34	70	33
Sat Jun 19 22:37:48 2021	1624135068	35	35	71	35
Sat Jun 19 22:37:53 2021	1624135073	31	39	71	38
Sat Jun 19 22:37:55 2021	1624135075	35	35	71	34
Sat Jun 19 22:37:48 2021	1624135068	32	39	71	38
Sat Jun 19 22:37:53 2021	1624135073	33	38	71	38
Sat Jun 19 22:37:52 2021	1624135072	34	38	72	38
Sat Jun 19 22:37:53 2021	1624135073	34	38	72	37
Sat Jun 19 22:37:54 2021	1624135074	35	37	72	36
Sat Jun 19 22:37:50 2021	1624135070	34	39	72	37
Sat Jun 19 22:37:51 2021	1624135071	35	37	72	35
Sat Jun 19 22:37:48 2021	1624135068	34	39	73	38
Sat Jun 19 22:37:49 2021	1624135069	34	39	73	38
Sat Jun 19 22:37:49 2021	1624135069	35	39	73	38
Sat Jun 19 22:37:49 2021	1624135069	36	38	74	37
Sat Jun 19 22:37:52 2021	1624135072	32	42	74	41
Sat Jun 19 22:37:53 2021	1624135073	32	43	74	42
Sat Jun 19 22:37:53 2021	1624135073	36	38	75	37
Sat Jun 19 22:37:49 2021	1624135069	33	43	76	41
Sat Jun 19 22:37:53 2021	1624135073	34	42	76	41
Sat Jun 19 22:37:54 2021	1624135074	30	46	76	45
Sat Jun 19 22:37:54 2021	1624135074	35	41	77	41
Sat Jun 19 22:37:54 2021	1624135074	36	41	77	40
Sat Jun 19 22:37:48 2021	1624135068	42	37	79	37
Sat Jun 19 22:37:52 2021	1624135072	46	34	80	34
Sat Jun 19 22:37:54 2021	1624135074	32	48	80	48
Sat Jun 19 22:37:51 2021	1624135071	42	51	93	50
Sat Jun 19 22:37:51 2021	1624135071	29	65	94	63
Sat Jun 19 22:37:51 2021	1624135071	29	73	102	73
Sat Jun 19 22:37:53 2021	1624135073	33	81	114	80
Sat Jun 19 22:37:47 2021	1624135067	33	114	146	113
Sat Jun 19 22:37:48 2021	1624135068	34	115	148	114
Sat Jun 19 22:37:52 2021	1624135072	29	122	150	120
Sat Jun 19 22:37:48 2021	1624135068	31	124	156	123
Sat Jun 19 22:37:54 2021	1624135074	35	125	160	125
Sat Jun 19 22:37:51 2021	1624135071	31	130	162	129
Sat Jun 19 22:37:53 2021	1624135073	32	145	177	144
Sat Jun 19 22:37:49 2021	1624135069	37	143	181	143
Sat Jun 19 22:37:50 2021	1624135070	36	149	185	149
Sat Jun 19 22:37:47 2021	1624135067	28	186	214	186
Sat Jun 19 22:37:50 2021	1624135070	31	191	223	190
