Percentage served,Time in ms
0,57.550
1,58.978
2,59.176
3,59.206
4,59.731
5,59.879
6,60.486
7,61.042
8,61.150
9,61.287
10,62.607
11,62.837
12,63.494
13,63.597
14,63.721
15,63.723
16,63.754
17,63.796
18,63.937
19,63.955
20,64.162
21,64.218
22,64.285
23,64.459
24,64.513
25,64.692
26,65.089
27,65.326
28,65.743
29,65.857
30,65.920
31,65.925
32,65.946
33,66.597
34,66.632
35,66.651
36,66.671
37,67.225
38,67.308
39,67.378
40,67.494
41,67.607
42,68.244
43,68.254
44,68.373
45,68.531
46,68.553
47,68.568
48,68.935
49,68.975
50,69.011
51,69.239
52,69.747
53,69.899
54,69.931
55,69.988
56,70.000
57,70.049
58,70.299
59,70.311
60,70.576
61,70.639
62,70.659
63,71.001
64,71.455
65,71.823
66,72.037
67,72.159
68,72.442
69,72.493
70,73.001
71,73.060
72,73.436
73,73.911
74,73.983
75,74.243
76,74.718
77,75.776
78,75.826
79,75.867
80,76.551
81,76.880
82,78.662
83,79.671
84,79.846
85,92.619
86,93.968
87,101.694
88,113.612
89,146.334
90,148.396
91,150.494
92,155.865
93,160.477
94,161.637
95,177.286
96,180.709
97,185.378
98,213.669
99,222.629
100,222.629
