Percentage served,Time in ms
0,59.529
1,60.240
2,60.240
3,60.906
4,60.906
5,61.000
6,61.000
7,62.026
8,62.026
9,62.361
10,62.361
11,63.464
12,63.464
13,63.523
14,63.523
15,63.581
16,63.581
17,63.714
18,63.714
19,63.887
20,63.887
21,64.656
22,64.656
23,64.740
24,64.740
25,65.192
26,65.192
27,65.250
28,65.250
29,65.970
30,65.970
31,66.225
32,66.225
33,66.536
34,66.536
35,67.177
36,67.177
37,67.215
38,67.215
39,67.510
40,67.510
41,67.886
42,67.886
43,67.952
44,67.952
45,68.440
46,68.440
47,68.479
48,68.479
49,68.593
50,68.593
51,69.412
52,69.412
53,69.878
54,69.878
55,70.112
56,70.112
57,71.040
58,71.040
59,71.123
60,71.123
61,71.284
62,71.284
63,72.308
64,72.308
65,72.811
66,72.811
67,74.374
68,74.374
69,75.179
70,75.179
71,75.384
72,75.384
73,76.631
74,76.631
75,78.212
76,78.212
77,78.583
78,78.583
79,85.150
80,85.150
81,90.410
82,90.410
83,142.809
84,142.809
85,154.248
86,154.248
87,163.030
88,163.030
89,164.478
90,164.478
91,194.621
92,194.621
93,214.318
94,214.318
95,223.886
96,223.886
97,872.806
98,872.806
99,2505026509.632
100,872.806
