Percentage served,Time in ms
0,315.695
1,315.695
2,315.695
3,315.712
4,315.712
5,315.712
6,315.712
7,315.712
8,320.286
9,320.286
10,320.286
11,320.286
12,320.286
13,343.211
14,343.211
15,343.211
16,343.211
17,343.211
18,390.509
19,390.509
20,390.509
21,390.509
22,390.509
23,402.524
24,402.524
25,402.524
26,402.524
27,402.524
28,403.750
29,403.750
30,403.750
31,403.750
32,403.750
33,407.280
34,407.280
35,407.280
36,407.280
37,407.280
38,410.153
39,410.153
40,410.153
41,410.153
42,410.153
43,411.514
44,411.514
45,411.514
46,411.514
47,411.514
48,411.657
49,411.657
50,411.657
51,411.657
52,411.657
53,416.209
54,416.209
55,416.209
56,416.209
57,416.209
58,426.485
59,426.485
60,426.485
61,426.485
62,426.485
63,439.409
64,439.409
65,439.409
66,439.409
67,439.409
68,481.101
69,481.101
70,481.101
71,481.101
72,481.101
73,511.193
74,511.193
75,511.193
76,511.193
77,511.193
78,545.305
79,545.305
80,545.305
81,545.305
82,545.305
83,633.926
84,633.926
85,633.926
86,633.926
87,633.926
88,670.933
89,670.933
90,670.933
91,670.933
92,670.933
93,679.637
94,679.637
95,679.637
96,679.637
97,679.637
98,2578843446.784
99,2578843446.784
100,679.637
