starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:36:38 2021	1624134998	30	35	65	34
Sat Jun 19 22:36:39 2021	1624134999	32	35	67	35
Sat Jun 19 22:36:38 2021	1624134998	32	39	71	38
Sat Jun 19 22:36:38 2021	1624134998	38	33	71	32
Sat Jun 19 22:36:39 2021	1624134999	35	41	75	40
Sat Jun 19 22:36:38 2021	1624134998	33	45	78	44
Sat Jun 19 22:36:38 2021	1624134998	34	162	197	162
Sat Jun 19 22:36:38 2021	1624134998	35	168	203	167
Sat Jun 19 22:36:37 2021	1624134997	34	378	412	378
Sat Jun 19 22:36:37 2021	1624134997	32	681	713	681
