Percentage served,Time in ms
0,267.148
1,267.148
2,267.148
3,299.252
4,299.252
5,299.252
6,299.252
7,299.252
8,332.414
9,332.414
10,332.414
11,332.414
12,332.414
13,369.475
14,369.475
15,369.475
16,369.475
17,369.475
18,407.741
19,407.741
20,407.741
21,407.741
22,407.741
23,439.071
24,439.071
25,439.071
26,439.071
27,439.071
28,473.640
29,473.640
30,473.640
31,473.640
32,473.640
33,503.562
34,503.562
35,503.562
36,503.562
37,503.562
38,505.491
39,505.491
40,505.491
41,505.491
42,505.491
43,506.481
44,506.481
45,506.481
46,506.481
47,506.481
48,506.917
49,506.917
50,506.917
51,506.917
52,506.917
53,507.173
54,507.173
55,507.173
56,507.173
57,507.173
58,754.044
59,754.044
60,754.044
61,754.044
62,754.044
63,795.225
64,795.225
65,795.225
66,795.225
67,795.225
68,832.081
69,832.081
70,832.081
71,832.081
72,832.081
73,853.635
74,853.635
75,853.635
76,853.635
77,853.635
78,891.178
79,891.178
80,891.178
81,891.178
82,891.178
83,936.417
84,936.417
85,936.417
86,936.417
87,936.417
88,962.862
89,962.862
90,962.862
91,962.862
92,962.862
93,1339.103
94,1339.103
95,1339.103
96,1339.103
97,1339.103
98,2871121993.184
99,2871121993.184
100,1339.103
