Percentage served,Time in ms
0,131.170
1,131.170
2,131.170
3,131.170
4,131.170
5,189.897
6,189.897
7,189.897
8,189.897
9,189.897
10,189.897
11,189.897
12,189.897
13,189.897
14,189.897
15,191.004
16,191.004
17,191.004
18,191.004
19,191.004
20,191.004
21,191.004
22,191.004
23,191.004
24,191.004
25,194.438
26,194.438
27,194.438
28,194.438
29,194.438
30,194.438
31,194.438
32,194.438
33,194.438
34,194.438
35,196.258
36,196.258
37,196.258
38,196.258
39,196.258
40,196.258
41,196.258
42,196.258
43,196.258
44,196.258
45,196.718
46,196.718
47,196.718
48,196.718
49,196.718
50,196.718
51,196.718
52,196.718
53,196.718
54,196.718
55,633.844
56,633.844
57,633.844
58,633.844
59,633.844
60,633.844
61,633.844
62,633.844
63,633.844
64,633.844
65,653.262
66,653.262
67,653.262
68,653.262
69,653.262
70,653.262
71,653.262
72,653.262
73,653.262
74,653.262
75,677.630
76,677.630
77,677.630
78,677.630
79,677.630
80,677.630
81,677.630
82,677.630
83,677.630
84,677.630
85,697.562
86,697.562
87,697.562
88,697.562
89,697.562
90,697.562
91,697.562
92,697.562
93,697.562
94,697.562
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,697.562
