starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:38:12 2021	1624135092	32	458	489	331
Sat Jun 19 22:38:12 2021	1624135092	31	462	493	298
Sat Jun 19 22:38:12 2021	1624135092	37	458	495	362
Sat Jun 19 22:38:11 2021	1624135091	30	465	495	465
Sat Jun 19 22:38:11 2021	1624135091	35	462	497	362
Sat Jun 19 22:38:11 2021	1624135091	30	467	497	332
Sat Jun 19 22:38:11 2021	1624135091	32	466	497	433
Sat Jun 19 22:38:11 2021	1624135091	33	464	498	397
Sat Jun 19 22:38:11 2021	1624135091	34	464	498	464
Sat Jun 19 22:38:11 2021	1624135091	33	465	498	399
Sat Jun 19 22:38:11 2021	1624135091	30	468	499	302
Sat Jun 19 22:38:11 2021	1624135091	34	465	499	431
Sat Jun 19 22:38:12 2021	1624135092	34	465	500	465
Sat Jun 19 22:38:12 2021	1624135092	34	529	563	138
Sat Jun 19 22:38:12 2021	1624135092	32	574	606	432
Sat Jun 19 22:38:12 2021	1624135092	34	573	607	397
Sat Jun 19 22:38:12 2021	1624135092	33	575	608	465
Sat Jun 19 22:38:12 2021	1624135092	32	577	609	365
Sat Jun 19 22:38:12 2021	1624135092	28	583	611	336
Sat Jun 19 22:38:12 2021	1624135092	33	588	621	302
Sat Jun 19 22:38:12 2021	1624135092	30	591	621	240
Sat Jun 19 22:38:12 2021	1624135092	33	591	624	269
Sat Jun 19 22:38:12 2021	1624135092	32	601	634	601
Sat Jun 19 22:38:12 2021	1624135092	32	602	634	568
Sat Jun 19 22:38:12 2021	1624135092	35	600	636	532
Sat Jun 19 22:38:13 2021	1624135093	31	752	783	347
Sat Jun 19 22:38:13 2021	1624135093	32	758	790	315
Sat Jun 19 22:38:17 2021	1624135097	30	795	825	795
Sat Jun 19 22:38:17 2021	1624135097	35	827	862	827
Sat Jun 19 22:38:11 2021	1624135091	30	850	880	391
Sat Jun 19 22:38:17 2021	1624135097	35	876	911	876
Sat Jun 19 22:38:17 2021	1624135097	37	913	949	913
Sat Jun 19 22:38:17 2021	1624135097	33	936	969	935
Sat Jun 19 22:38:17 2021	1624135097	33	979	1012	979
Sat Jun 19 22:38:17 2021	1624135097	35	1013	1048	1013
Sat Jun 19 22:38:17 2021	1624135097	35	1052	1088	1051
Sat Jun 19 22:38:14 2021	1624135094	32	1082	1113	900
Sat Jun 19 22:38:14 2021	1624135094	33	1082	1115	663
Sat Jun 19 22:38:14 2021	1624135094	35	1081	1117	932
Sat Jun 19 22:38:14 2021	1624135094	32	1085	1117	768
Sat Jun 19 22:38:14 2021	1624135094	38	1079	1117	696
Sat Jun 19 22:38:14 2021	1624135094	33	1084	1117	835
Sat Jun 19 22:38:14 2021	1624135094	32	1085	1117	868
Sat Jun 19 22:38:17 2021	1624135097	34	1084	1117	1082
Sat Jun 19 22:38:14 2021	1624135094	35	1082	1117	800
Sat Jun 19 22:38:12 2021	1624135092	36	1083	1119	1083
Sat Jun 19 22:38:14 2021	1624135094	33	1085	1119	734
Sat Jun 19 22:38:12 2021	1624135092	32	1088	1119	1087
