starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:36:54 2021	1624135014	31	236	267	236
Sat Jun 19 22:36:54 2021	1624135014	32	267	299	267
Sat Jun 19 22:36:54 2021	1624135014	33	299	332	299
Sat Jun 19 22:36:54 2021	1624135014	37	332	369	332
Sat Jun 19 22:36:54 2021	1624135014	37	370	408	369
Sat Jun 19 22:36:54 2021	1624135014	31	408	439	408
Sat Jun 19 22:36:54 2021	1624135014	35	439	474	439
Sat Jun 19 22:36:54 2021	1624135014	28	475	504	474
Sat Jun 19 22:36:54 2021	1624135014	34	472	505	404
Sat Jun 19 22:36:54 2021	1624135014	30	477	506	374
Sat Jun 19 22:36:54 2021	1624135014	36	471	507	438
Sat Jun 19 22:36:54 2021	1624135014	34	474	507	474
Sat Jun 19 22:36:54 2021	1624135014	30	724	754	723
Sat Jun 19 22:36:54 2021	1624135014	35	760	795	760
Sat Jun 19 22:36:54 2021	1624135014	35	797	832	797
Sat Jun 19 22:36:54 2021	1624135014	32	822	854	822
Sat Jun 19 22:36:54 2021	1624135014	30	861	891	858
Sat Jun 19 22:36:54 2021	1624135014	34	902	936	896
Sat Jun 19 22:36:54 2021	1624135014	37	925	963	925
Sat Jun 19 22:36:53 2021	1624135013	27	1312	1339	840
