Percentage served,Time in ms
0,175.570
1,175.570
2,175.570
3,176.707
4,176.707
5,176.707
6,176.707
7,176.707
8,349.423
9,349.423
10,349.423
11,349.423
12,349.423
13,2168.707
14,2168.707
15,2168.707
16,2168.707
17,2168.707
18,5201.092
19,5201.092
20,5201.092
21,5201.092
22,5201.092
23,5204.741
24,5204.741
25,5204.741
26,5204.741
27,5204.741
28,5205.486
29,5205.486
30,5205.486
31,5205.486
32,5205.486
33,5205.508
34,5205.508
35,5205.508
36,5205.508
37,5205.508
38,6339.353
39,6339.353
40,6339.353
41,6339.353
42,6339.353
43,6375.865
44,6375.865
45,6375.865
46,6375.865
47,6375.865
48,6377.580
49,6377.580
50,6377.580
51,6377.580
52,6377.580
53,6412.594
54,6412.594
55,6412.594
56,6412.594
57,6412.594
58,8801.253
59,8801.253
60,8801.253
61,8801.253
62,8801.253
63,8835.512
64,8835.512
65,8835.512
66,8835.512
67,8835.512
68,8858.738
69,8858.738
70,8858.738
71,8858.738
72,8858.738
73,8861.150
74,8861.150
75,8861.150
76,8861.150
77,8861.150
78,8873.168
79,8873.168
80,8873.168
81,8873.168
82,8873.168
83,11146.910
84,11146.910
85,11146.910
86,11146.910
87,11146.910
88,11181.571
89,11181.571
90,11181.571
91,11181.571
92,11181.571
93,11233.778
94,11233.778
95,11233.778
96,11233.778
97,11233.778
98,2129302487.936
99,2129302487.936
100,11233.778
