Percentage served,Time in ms
0,84.472
1,84.472
2,84.472
3,84.472
4,84.472
5,90.457
6,90.457
7,90.457
8,90.457
9,90.457
10,90.457
11,90.457
12,90.457
13,90.457
14,90.457
15,739.078
16,739.078
17,739.078
18,739.078
19,739.078
20,739.078
21,739.078
22,739.078
23,739.078
24,739.078
25,1440.871
26,1440.871
27,1440.871
28,1440.871
29,1440.871
30,1440.871
31,1440.871
32,1440.871
33,1440.871
34,1440.871
35,1516.284
36,1516.284
37,1516.284
38,1516.284
39,1516.284
40,1516.284
41,1516.284
42,1516.284
43,1516.284
44,1516.284
45,1814.427
46,1814.427
47,1814.427
48,1814.427
49,1814.427
50,1814.427
51,1814.427
52,1814.427
53,1814.427
54,1814.427
55,1988.901
56,1988.901
57,1988.901
58,1988.901
59,1988.901
60,1988.901
61,1988.901
62,1988.901
63,1988.901
64,1988.901
65,2272.668
66,2272.668
67,2272.668
68,2272.668
69,2272.668
70,2272.668
71,2272.668
72,2272.668
73,2272.668
74,2272.668
75,3548.448
76,3548.448
77,3548.448
78,3548.448
79,3548.448
80,3548.448
81,3548.448
82,3548.448
83,3548.448
84,3548.448
85,4109.029
86,4109.029
87,4109.029
88,4109.029
89,4109.029
90,4109.029
91,4109.029
92,4109.029
93,4109.029
94,4109.029
95,1296077393.376
96,1296077393.376
97,1296077393.376
98,1296077393.376
99,1296077393.376
100,4109.029
