Percentage served,Time in ms
0,211.159
1,211.159
2,211.159
3,211.159
4,211.159
5,476.321
6,476.321
7,476.321
8,476.321
9,476.321
10,476.321
11,476.321
12,476.321
13,476.321
14,476.321
15,3867.211
16,3867.211
17,3867.211
18,3867.211
19,3867.211
20,3867.211
21,3867.211
22,3867.211
23,3867.211
24,3867.211
25,3907.087
26,3907.087
27,3907.087
28,3907.087
29,3907.087
30,3907.087
31,3907.087
32,3907.087
33,3907.087
34,3907.087
35,3907.598
36,3907.598
37,3907.598
38,3907.598
39,3907.598
40,3907.598
41,3907.598
42,3907.598
43,3907.598
44,3907.598
45,3936.185
46,3936.185
47,3936.185
48,3936.185
49,3936.185
50,3936.185
51,3936.185
52,3936.185
53,3936.185
54,3936.185
55,6406.736
56,6406.736
57,6406.736
58,6406.736
59,6406.736
60,6406.736
61,6406.736
62,6406.736
63,6406.736
64,6406.736
65,6441.665
66,6441.665
67,6441.665
68,6441.665
69,6441.665
70,6441.665
71,6441.665
72,6441.665
73,6441.665
74,6441.665
75,6476.620
76,6476.620
77,6476.620
78,6476.620
79,6476.620
80,6476.620
81,6476.620
82,6476.620
83,6476.620
84,6476.620
85,9935.201
86,9935.201
87,9935.201
88,9935.201
89,9935.201
90,9935.201
91,9935.201
92,9935.201
93,9935.201
94,9935.201
95,576547806770589.125
96,576547806770589.125
97,576547806770589.125
98,576547806770589.125
99,576547806770589.125
100,9935.201
