Percentage served,Time in ms
0,2039.878
1,2271.956
2,2272.113
3,2272.113
4,2272.611
5,2298.271
6,2300.544
7,2300.544
8,2301.265
9,2304.061
10,2307.259
11,2307.259
12,2307.356
13,7261.119
14,8747.591
15,8747.591
16,8772.680
17,8784.591
18,8819.587
19,8819.587
20,8854.578
21,8911.768
22,8923.617
23,8923.617
24,8959.671
25,8960.513
26,8961.784
27,8961.784
28,13808.308
29,13931.791
30,13932.716
31,13932.716
32,13933.782
33,13936.971
34,13937.132
35,13937.132
36,13941.000
37,13965.677
38,13967.382
39,13967.382
40,13972.866
41,14305.814
42,14534.862
43,14534.862
44,14535.338
45,14539.239
46,14564.254
47,14564.254
48,14565.226
49,14574.647
50,14578.324
51,14578.324
52,14579.402
53,14580.007
54,15054.261
55,15054.261
56,15115.450
57,15368.997
58,15372.834
59,15372.834
60,15404.888
61,15411.891
62,15412.305
63,15412.305
64,15413.293
65,15414.037
66,15414.783
67,15414.783
68,15735.887
69,15770.678
70,15821.732
71,15821.732
72,15866.696
73,19879.345
74,19882.545
75,19882.545
76,19883.509
77,19883.713
78,19883.983
79,19883.983
80,19884.350
81,19884.351
82,19885.392
83,19885.392
84,19886.445
85,19887.319
86,22484.926
87,22484.926
88,22485.786
89,22485.825
90,22486.279
91,22486.279
92,22489.163
93,22490.005
94,22490.131
95,22490.131
96,22494.509
97,22497.094
98,22498.228
99,22498.228
100,22498.228
