starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:02:25 2021	1624107745	32	43	75	40
Sat Jun 19 15:02:25 2021	1624107745	29	51	80	33
Sat Jun 19 15:02:25 2021	1624107745	35	62	97	62
Sat Jun 19 15:02:25 2021	1624107745	35	97	132	65
Sat Jun 19 15:02:25 2021	1624107745	35	132	167	100
Sat Jun 19 15:02:24 2021	1624107744	35	167	202	135
Sat Jun 19 15:02:24 2021	1624107744	35	202	236	170
Sat Jun 19 15:02:24 2021	1624107744	33	236	270	204
Sat Jun 19 15:02:24 2021	1624107744	29	270	299	238
Sat Jun 19 15:02:24 2021	1624107744	31	299	329	267
Sat Jun 19 15:02:24 2021	1624107744	35	329	364	297
Sat Jun 19 15:02:24 2021	1624107744	34	364	398	332
Sat Jun 19 15:02:24 2021	1624107744	30	398	428	366
Sat Jun 19 15:02:24 2021	1624107744	29	429	458	396
Sat Jun 19 15:02:24 2021	1624107744	34	458	492	426
Sat Jun 19 15:02:24 2021	1624107744	34	492	526	460
Sat Jun 19 15:02:24 2021	1624107744	32	527	559	494
Sat Jun 19 15:02:24 2021	1624107744	34	559	593	527
Sat Jun 19 15:02:24 2021	1624107744	37	593	629	561
Sat Jun 19 15:02:24 2021	1624107744	32	629	661	597
Sat Jun 19 15:02:24 2021	1624107744	34	661	695	629
Sat Jun 19 15:02:24 2021	1624107744	37	695	732	663
Sat Jun 19 15:02:24 2021	1624107744	29	732	761	700
Sat Jun 19 15:02:24 2021	1624107744	34	761	796	729
Sat Jun 19 15:02:24 2021	1624107744	34	796	830	764
Sat Jun 19 15:02:24 2021	1624107744	32	830	862	798
Sat Jun 19 15:02:24 2021	1624107744	32	862	894	830
Sat Jun 19 15:02:24 2021	1624107744	30	894	925	862
Sat Jun 19 15:02:24 2021	1624107744	34	925	959	893
Sat Jun 19 15:02:21 2021	1624107741	33	935	968	360
Sat Jun 19 15:02:21 2021	1624107741	30	938	968	330
Sat Jun 19 15:02:21 2021	1624107741	33	935	968	297
Sat Jun 19 15:02:21 2021	1624107741	33	936	968	264
Sat Jun 19 15:02:21 2021	1624107741	38	933	970	393
Sat Jun 19 15:02:21 2021	1624107741	30	942	972	201
Sat Jun 19 15:02:21 2021	1624107741	30	942	972	942
Sat Jun 19 15:02:21 2021	1624107741	33	940	972	432
Sat Jun 19 15:02:21 2021	1624107741	28	946	973	686
Sat Jun 19 15:02:21 2021	1624107741	33	940	973	231
Sat Jun 19 15:02:21 2021	1624107741	31	943	974	169
Sat Jun 19 15:02:21 2021	1624107741	34	940	974	519
Sat Jun 19 15:02:20 2021	1624107740	32	942	974	465
Sat Jun 19 15:02:21 2021	1624107741	32	942	974	714
Sat Jun 19 15:02:21 2021	1624107741	32	943	975	553
Sat Jun 19 15:02:21 2021	1624107741	29	946	975	490
Sat Jun 19 15:02:21 2021	1624107741	33	942	975	942
Sat Jun 19 15:02:21 2021	1624107741	33	943	976	746
Sat Jun 19 15:02:21 2021	1624107741	33	944	977	585
