starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:01:40 2021	1624107700	31	38	69	37
Sat Jun 19 15:01:40 2021	1624107700	35	39	74	39
Sat Jun 19 15:01:40 2021	1624107700	29	66	96	66
Sat Jun 19 15:01:40 2021	1624107700	32	96	127	96
Sat Jun 19 15:01:40 2021	1624107700	34	127	161	127
Sat Jun 19 15:01:40 2021	1624107700	35	161	196	161
Sat Jun 19 15:01:40 2021	1624107700	29	196	226	196
Sat Jun 19 15:01:40 2021	1624107700	28	226	254	226
Sat Jun 19 15:01:40 2021	1624107700	34	255	289	255
Sat Jun 19 15:01:37 2021	1624107697	31	278	309	278
Sat Jun 19 15:01:37 2021	1624107697	26	284	310	252
Sat Jun 19 15:01:37 2021	1624107697	30	287	317	125
Sat Jun 19 15:01:39 2021	1624107699	31	287	318	157
Sat Jun 19 15:01:38 2021	1624107698	30	288	318	226
Sat Jun 19 15:01:39 2021	1624107699	34	285	319	188
Sat Jun 19 15:01:38 2021	1624107698	29	290	319	256
Sat Jun 19 15:01:38 2021	1624107698	33	287	320	190
Sat Jun 19 15:01:37 2021	1624107697	27	293	320	225
Sat Jun 19 15:01:38 2021	1624107698	33	288	321	257
Sat Jun 19 15:01:38 2021	1624107698	33	288	321	223
Sat Jun 19 15:01:38 2021	1624107698	31	290	321	159
Sat Jun 19 15:01:37 2021	1624107697	35	286	321	155
Sat Jun 19 15:01:38 2021	1624107698	35	286	321	285
Sat Jun 19 15:01:37 2021	1624107697	27	295	322	98
Sat Jun 19 15:01:39 2021	1624107699	32	290	322	261
Sat Jun 19 15:01:39 2021	1624107699	33	290	323	131
Sat Jun 19 15:01:40 2021	1624107700	34	289	323	289
Sat Jun 19 15:01:38 2021	1624107698	30	293	323	293
Sat Jun 19 15:01:39 2021	1624107699	35	289	324	222
Sat Jun 19 15:01:39 2021	1624107699	31	293	324	293
Sat Jun 19 15:01:39 2021	1624107699	34	290	324	290
Sat Jun 19 15:01:39 2021	1624107699	32	293	324	228
Sat Jun 19 15:01:39 2021	1624107699	30	294	324	262
Sat Jun 19 15:01:37 2021	1624107697	29	295	324	295
Sat Jun 19 15:01:37 2021	1624107697	33	291	325	198
Sat Jun 19 15:01:39 2021	1624107699	31	294	325	197
Sat Jun 19 15:01:38 2021	1624107698	36	289	325	289
Sat Jun 19 15:01:37 2021	1624107697	35	291	325	190
Sat Jun 19 15:01:39 2021	1624107699	33	292	326	257
Sat Jun 19 15:01:39 2021	1624107699	34	292	326	97
Sat Jun 19 15:01:37 2021	1624107697	31	295	326	293
Sat Jun 19 15:01:39 2021	1624107699	33	293	326	293
Sat Jun 19 15:01:39 2021	1624107699	30	296	326	167
Sat Jun 19 15:01:37 2021	1624107697	32	295	326	166
Sat Jun 19 15:01:37 2021	1624107697	33	294	326	99
Sat Jun 19 15:01:39 2021	1624107699	31	295	326	197
Sat Jun 19 15:01:39 2021	1624107699	31	295	326	231
Sat Jun 19 15:01:39 2021	1624107699	34	292	326	229
Sat Jun 19 15:01:39 2021	1624107699	33	293	327	164
Sat Jun 19 15:01:37 2021	1624107697	31	296	327	100
Sat Jun 19 15:01:38 2021	1624107698	33	294	327	260
Sat Jun 19 15:01:37 2021	1624107697	28	299	327	267
Sat Jun 19 15:01:39 2021	1624107699	36	292	327	229
Sat Jun 19 15:01:39 2021	1624107699	31	296	328	264
Sat Jun 19 15:01:37 2021	1624107697	34	293	328	132
Sat Jun 19 15:01:39 2021	1624107699	34	294	328	263
Sat Jun 19 15:01:37 2021	1624107697	33	294	328	293
Sat Jun 19 15:01:37 2021	1624107697	33	295	328	160
Sat Jun 19 15:01:37 2021	1624107697	31	298	328	130
Sat Jun 19 15:01:38 2021	1624107698	31	297	328	229
Sat Jun 19 15:01:39 2021	1624107699	33	296	328	296
Sat Jun 19 15:01:38 2021	1624107698	36	293	329	135
Sat Jun 19 15:01:39 2021	1624107699	31	298	329	263
Sat Jun 19 15:01:37 2021	1624107697	32	297	329	261
Sat Jun 19 15:01:38 2021	1624107698	30	299	329	299
Sat Jun 19 15:01:37 2021	1624107697	35	295	330	231
Sat Jun 19 15:01:37 2021	1624107697	36	294	330	193
Sat Jun 19 15:01:39 2021	1624107699	33	297	330	134
Sat Jun 19 15:01:37 2021	1624107697	32	298	330	229
Sat Jun 19 15:01:37 2021	1624107697	34	297	330	297
Sat Jun 19 15:01:37 2021	1624107697	35	295	330	295
Sat Jun 19 15:01:39 2021	1624107699	34	297	331	297
Sat Jun 19 15:01:39 2021	1624107699	37	294	331	294
Sat Jun 19 15:01:39 2021	1624107699	30	301	331	202
Sat Jun 19 15:01:37 2021	1624107697	32	299	331	235
Sat Jun 19 15:01:39 2021	1624107699	32	300	332	169
Sat Jun 19 15:01:39 2021	1624107699	33	301	334	232
Sat Jun 19 15:01:39 2021	1624107699	33	301	334	266
Sat Jun 19 15:01:37 2021	1624107697	36	298	334	267
Sat Jun 19 15:01:38 2021	1624107698	37	298	335	171
Sat Jun 19 15:01:37 2021	1624107697	31	305	336	203
Sat Jun 19 15:01:37 2021	1624107697	30	306	336	173
Sat Jun 19 15:01:38 2021	1624107698	29	308	337	279
Sat Jun 19 15:01:37 2021	1624107697	33	304	337	304
Sat Jun 19 15:01:38 2021	1624107698	31	305	337	272
Sat Jun 19 15:01:38 2021	1624107698	34	304	338	273
Sat Jun 19 15:01:38 2021	1624107698	35	304	339	138
Sat Jun 19 15:01:38 2021	1624107698	36	304	339	208
Sat Jun 19 15:01:38 2021	1624107698	32	308	340	308
Sat Jun 19 15:01:38 2021	1624107698	33	306	340	244
Sat Jun 19 15:01:38 2021	1624107698	32	308	340	239
Sat Jun 19 15:01:38 2021	1624107698	32	313	344	170
Sat Jun 19 15:01:38 2021	1624107698	36	308	344	202
Sat Jun 19 15:01:38 2021	1624107698	42	303	345	303
Sat Jun 19 15:01:38 2021	1624107698	32	313	345	105
Sat Jun 19 15:01:38 2021	1624107698	31	315	346	283
Sat Jun 19 15:01:38 2021	1624107698	33	314	347	314
Sat Jun 19 15:01:38 2021	1624107698	42	307	348	307
Sat Jun 19 15:01:38 2021	1624107698	33	316	349	138
Sat Jun 19 15:01:37 2021	1624107697	35	316	351	39
