starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:02:49 2021	1624107769	25	35	60	33
Sat Jun 19 15:02:52 2021	1624107772	26	34	60	33
Sat Jun 19 15:02:47 2021	1624107767	26	34	60	33
Sat Jun 19 15:02:35 2021	1624107755	26	34	61	33
Sat Jun 19 15:02:41 2021	1624107761	26	35	61	35
Sat Jun 19 15:02:36 2021	1624107756	26	35	61	34
Sat Jun 19 15:02:35 2021	1624107755	25	36	61	36
Sat Jun 19 15:02:41 2021	1624107761	25	37	61	37
Sat Jun 19 15:03:02 2021	1624107782	27	34	61	34
Sat Jun 19 15:02:57 2021	1624107777	26	35	61	35
Sat Jun 19 15:03:03 2021	1624107783	28	33	61	33
Sat Jun 19 15:03:03 2021	1624107783	25	37	62	37
Sat Jun 19 15:02:44 2021	1624107764	26	35	62	34
Sat Jun 19 15:02:47 2021	1624107767	28	33	62	32
Sat Jun 19 15:02:58 2021	1624107778	26	36	62	36
Sat Jun 19 15:02:42 2021	1624107762	25	37	62	37
Sat Jun 19 15:02:52 2021	1624107772	25	37	62	36
Sat Jun 19 15:02:40 2021	1624107760	28	34	62	33
Sat Jun 19 15:03:02 2021	1624107782	28	35	62	34
Sat Jun 19 15:03:02 2021	1624107782	29	33	62	33
Sat Jun 19 15:02:52 2021	1624107772	28	35	62	34
Sat Jun 19 15:02:49 2021	1624107769	29	33	62	32
Sat Jun 19 15:02:39 2021	1624107759	27	35	63	34
Sat Jun 19 15:02:47 2021	1624107767	28	35	63	35
Sat Jun 19 15:02:38 2021	1624107758	30	33	63	32
Sat Jun 19 15:02:42 2021	1624107762	29	34	63	34
Sat Jun 19 15:03:03 2021	1624107783	26	37	63	37
Sat Jun 19 15:02:48 2021	1624107768	26	37	63	36
Sat Jun 19 15:02:58 2021	1624107778	26	37	63	36
Sat Jun 19 15:02:49 2021	1624107769	31	32	63	31
Sat Jun 19 15:02:48 2021	1624107768	26	37	63	36
Sat Jun 19 15:02:39 2021	1624107759	26	38	63	36
Sat Jun 19 15:02:59 2021	1624107779	27	36	63	36
Sat Jun 19 15:03:03 2021	1624107783	28	35	63	33
Sat Jun 19 15:02:40 2021	1624107760	28	36	63	35
Sat Jun 19 15:03:01 2021	1624107781	29	34	63	33
Sat Jun 19 15:02:34 2021	1624107754	28	35	63	34
Sat Jun 19 15:02:41 2021	1624107761	27	37	63	37
Sat Jun 19 15:02:50 2021	1624107770	30	33	64	33
Sat Jun 19 15:02:33 2021	1624107753	29	35	64	34
Sat Jun 19 15:02:50 2021	1624107770	28	35	64	35
Sat Jun 19 15:03:02 2021	1624107782	30	34	64	34
Sat Jun 19 15:02:53 2021	1624107773	25	39	64	38
Sat Jun 19 15:02:52 2021	1624107772	27	37	64	36
Sat Jun 19 15:03:00 2021	1624107780	27	37	64	37
Sat Jun 19 15:02:56 2021	1624107776	30	34	64	32
Sat Jun 19 15:02:48 2021	1624107768	28	36	64	36
Sat Jun 19 15:02:42 2021	1624107762	25	39	64	38
Sat Jun 19 15:03:02 2021	1624107782	30	34	64	34
Sat Jun 19 15:02:37 2021	1624107757	30	34	64	33
Sat Jun 19 15:02:42 2021	1624107762	27	37	64	37
Sat Jun 19 15:02:41 2021	1624107761	29	35	64	35
Sat Jun 19 15:02:42 2021	1624107762	28	36	64	35
Sat Jun 19 15:02:32 2021	1624107752	28	36	64	36
Sat Jun 19 15:02:57 2021	1624107777	29	36	64	35
Sat Jun 19 15:03:07 2021	1624107787	30	35	65	34
Sat Jun 19 15:02:46 2021	1624107766	31	34	65	33
Sat Jun 19 15:02:56 2021	1624107776	32	33	65	33
Sat Jun 19 15:03:06 2021	1624107786	30	35	65	34
Sat Jun 19 15:02:51 2021	1624107771	30	35	65	34
Sat Jun 19 15:02:47 2021	1624107767	29	36	65	35
Sat Jun 19 15:02:47 2021	1624107767	30	35	65	34
Sat Jun 19 15:02:46 2021	1624107766	29	36	65	35
Sat Jun 19 15:02:46 2021	1624107766	28	37	65	36
Sat Jun 19 15:02:53 2021	1624107773	28	37	65	37
Sat Jun 19 15:03:06 2021	1624107786	31	34	65	33
Sat Jun 19 15:02:39 2021	1624107759	30	35	65	35
Sat Jun 19 15:02:46 2021	1624107766	27	38	65	37
Sat Jun 19 15:02:40 2021	1624107760	28	37	65	36
Sat Jun 19 15:03:02 2021	1624107782	29	36	65	36
Sat Jun 19 15:03:05 2021	1624107785	29	36	65	35
Sat Jun 19 15:03:05 2021	1624107785	31	34	65	33
Sat Jun 19 15:03:05 2021	1624107785	31	34	65	33
Sat Jun 19 15:03:07 2021	1624107787	30	35	65	35
Sat Jun 19 15:02:49 2021	1624107769	30	35	65	35
Sat Jun 19 15:03:03 2021	1624107783	29	36	65	35
Sat Jun 19 15:02:54 2021	1624107774	29	37	65	36
Sat Jun 19 15:02:38 2021	1624107758	31	34	65	33
Sat Jun 19 15:02:47 2021	1624107767	26	40	65	39
Sat Jun 19 15:02:33 2021	1624107753	31	35	65	35
Sat Jun 19 15:02:35 2021	1624107755	28	37	65	36
Sat Jun 19 15:02:34 2021	1624107754	28	37	65	36
Sat Jun 19 15:02:46 2021	1624107766	27	38	66	36
Sat Jun 19 15:02:37 2021	1624107757	31	35	66	34
Sat Jun 19 15:02:41 2021	1624107761	28	37	66	36
Sat Jun 19 15:02:38 2021	1624107758	29	37	66	37
Sat Jun 19 15:03:00 2021	1624107780	29	37	66	36
Sat Jun 19 15:02:35 2021	1624107755	28	37	66	35
Sat Jun 19 15:02:36 2021	1624107756	29	37	66	36
