starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:08:17 2021	1624108097	40	38	77	36
Sat Jun 19 15:08:17 2021	1624108097	32	57	89	56
Sat Jun 19 15:08:17 2021	1624108097	35	73	107	73
Sat Jun 19 15:08:17 2021	1624108097	35	107	142	107
Sat Jun 19 15:08:16 2021	1624108096	30	143	173	143
Sat Jun 19 15:08:16 2021	1624108096	32	173	205	173
Sat Jun 19 15:08:16 2021	1624108096	35	205	240	205
Sat Jun 19 15:08:16 2021	1624108096	35	240	275	240
Sat Jun 19 15:08:16 2021	1624108096	30	275	305	275
Sat Jun 19 15:08:16 2021	1624108096	31	305	336	305
Sat Jun 19 15:08:16 2021	1624108096	34	336	370	336
Sat Jun 19 15:08:16 2021	1624108096	31	370	401	370
Sat Jun 19 15:08:16 2021	1624108096	30	401	432	401
Sat Jun 19 15:08:16 2021	1624108096	32	432	464	432
Sat Jun 19 15:08:16 2021	1624108096	40	464	504	63
Sat Jun 19 15:08:16 2021	1624108096	35	504	539	103
Sat Jun 19 15:08:16 2021	1624108096	29	539	568	138
Sat Jun 19 15:08:16 2021	1624108096	34	568	602	167
Sat Jun 19 15:08:16 2021	1624108096	32	602	634	201
Sat Jun 19 15:08:16 2021	1624108096	34	634	667	233
Sat Jun 19 15:08:16 2021	1624108096	33	668	702	267
Sat Jun 19 15:08:16 2021	1624108096	32	702	734	301
Sat Jun 19 15:08:16 2021	1624108096	36	734	770	333
Sat Jun 19 15:08:16 2021	1624108096	33	770	804	369
Sat Jun 19 15:08:16 2021	1624108096	35	804	839	403
Sat Jun 19 15:08:16 2021	1624108096	36	839	874	438
Sat Jun 19 15:08:16 2021	1624108096	32	874	906	473
Sat Jun 19 15:08:16 2021	1624108096	32	906	938	505
Sat Jun 19 15:07:34 2021	1624108054	28	910	938	542
Sat Jun 19 15:07:34 2021	1624108054	33	909	941	572
Sat Jun 19 15:07:34 2021	1624108054	29	914	943	514
Sat Jun 19 15:07:34 2021	1624108054	29	915	944	828
Sat Jun 19 15:07:34 2021	1624108054	32	912	944	604
Sat Jun 19 15:07:34 2021	1624108054	27	919	945	392
Sat Jun 19 15:07:35 2021	1624108055	31	916	946	127
Sat Jun 19 15:07:34 2021	1624108054	29	917	946	260
Sat Jun 19 15:07:34 2021	1624108054	30	916	946	856
Sat Jun 19 15:07:34 2021	1624108054	31	916	947	483
Sat Jun 19 15:07:34 2021	1624108054	29	918	947	454
Sat Jun 19 15:07:35 2021	1624108055	32	915	947	158
Sat Jun 19 15:07:34 2021	1624108054	27	920	947	799
Sat Jun 19 15:07:25 2021	1624108045	29	918	948	411
Sat Jun 19 15:07:34 2021	1624108054	32	917	948	96
Sat Jun 19 15:07:34 2021	1624108054	33	916	949	704
Sat Jun 19 15:07:34 2021	1624108054	34	914	949	419
Sat Jun 19 15:07:34 2021	1624108054	34	915	949	290
Sat Jun 19 15:07:25 2021	1624108045	33	917	949	440
Sat Jun 19 15:07:34 2021	1624108054	30	920	949	736
Sat Jun 19 15:07:33 2021	1624108053	28	921	950	707
Sat Jun 19 15:07:34 2021	1624108054	31	919	950	672
Sat Jun 19 15:07:34 2021	1624108054	36	914	950	636
Sat Jun 19 15:07:25 2021	1624108045	30	920	950	381
Sat Jun 19 15:07:33 2021	1624108053	32	919	950	735
Sat Jun 19 15:07:33 2021	1624108053	30	920	950	425
Sat Jun 19 15:07:34 2021	1624108054	32	918	950	324
Sat Jun 19 15:07:34 2021	1624108054	35	916	950	356
Sat Jun 19 15:07:34 2021	1624108054	36	915	951	190
Sat Jun 19 15:07:34 2021	1624108054	35	916	951	128
Sat Jun 19 15:07:35 2021	1624108055	31	921	951	892
Sat Jun 19 15:07:25 2021	1624108045	29	923	951	285
Sat Jun 19 15:07:33 2021	1624108053	33	919	951	767
Sat Jun 19 15:07:34 2021	1624108054	34	918	952	226
Sat Jun 19 15:07:25 2021	1624108045	34	918	952	347
Sat Jun 19 15:07:34 2021	1624108054	29	923	952	67
Sat Jun 19 15:07:34 2021	1624108054	32	920	952	888
Sat Jun 19 15:07:25 2021	1624108045	35	918	953	473
Sat Jun 19 15:07:34 2021	1624108054	33	920	953	766
Sat Jun 19 15:07:25 2021	1624108045	32	921	953	314
Sat Jun 19 15:07:35 2021	1624108055	32	921	953	860
Sat Jun 19 15:07:34 2021	1624108054	33	920	954	920
Sat Jun 19 15:07:35 2021	1624108055	28	926	954	99
Sat Jun 19 15:07:35 2021	1624108055	27	926	954	833
Sat Jun 19 15:07:25 2021	1624108045	32	923	954	507
Sat Jun 19 15:07:33 2021	1624108053	29	925	954	328
Sat Jun 19 15:07:25 2021	1624108045	32	923	955	188
Sat Jun 19 15:07:33 2021	1624108053	32	922	955	489
Sat Jun 19 15:07:25 2021	1624108045	28	926	955	257
Sat Jun 19 15:07:25 2021	1624108045	28	927	955	927
Sat Jun 19 15:07:25 2021	1624108045	26	929	955	161
Sat Jun 19 15:07:33 2021	1624108053	31	924	955	297
Sat Jun 19 15:07:35 2021	1624108055	28	928	956	805
Sat Jun 19 15:07:33 2021	1624108053	32	924	956	394
Sat Jun 19 15:07:33 2021	1624108053	31	926	956	552
Sat Jun 19 15:07:33 2021	1624108053	31	926	957	522
Sat Jun 19 15:07:33 2021	1624108053	36	920	957	357
Sat Jun 19 15:07:33 2021	1624108053	34	923	957	802
Sat Jun 19 15:07:25 2021	1624108045	31	926	957	539
Sat Jun 19 15:07:35 2021	1624108055	33	924	957	772
Sat Jun 19 15:07:25 2021	1624108045	31	926	957	59
Sat Jun 19 15:07:33 2021	1624108053	34	924	958	455
Sat Jun 19 15:07:34 2021	1624108054	35	923	958	163
Sat Jun 19 15:07:25 2021	1624108045	35	923	958	570
Sat Jun 19 15:07:33 2021	1624108053	30	928	958	677
Sat Jun 19 15:07:34 2021	1624108054	33	925	958	264
Sat Jun 19 15:07:35 2021	1624108055	36	923	959	923
Sat Jun 19 15:07:33 2021	1624108053	29	930	960	648
Sat Jun 19 15:07:33 2021	1624108053	32	928	960	584
Sat Jun 19 15:07:25 2021	1624108045	38	923	960	219
Sat Jun 19 15:07:25 2021	1624108045	35	926	961	604
Sat Jun 19 15:07:34 2021	1624108054	31	930	961	233
Sat Jun 19 15:07:33 2021	1624108053	32	930	962	252
Sat Jun 19 15:07:38 2021	1624108058	32	930	962	796
Sat Jun 19 15:07:35 2021	1624108055	31	931	962	66
Sat Jun 19 15:07:25 2021	1624108045	32	931	962	639
Sat Jun 19 15:07:34 2021	1624108054	36	927	962	198
Sat Jun 19 15:07:25 2021	1624108045	36	927	963	125
Sat Jun 19 15:07:26 2021	1624108046	31	932	963	800
Sat Jun 19 15:07:33 2021	1624108053	32	931	963	616
Sat Jun 19 15:07:43 2021	1624108063	28	935	963	104
Sat Jun 19 15:07:25 2021	1624108045	31	932	963	896
Sat Jun 19 15:07:26 2021	1624108046	34	929	963	766
Sat Jun 19 15:07:26 2021	1624108046	31	933	964	735
Sat Jun 19 15:07:25 2021	1624108045	34	929	964	91
Sat Jun 19 15:07:38 2021	1624108058	30	934	964	766
Sat Jun 19 15:07:32 2021	1624108052	31	933	964	511
Sat Jun 19 15:07:38 2021	1624108058	34	930	964	828
Sat Jun 19 15:07:26 2021	1624108046	32	932	964	831
Sat Jun 19 15:07:43 2021	1624108063	30	934	964	871
Sat Jun 19 15:07:26 2021	1624108046	31	933	964	705
Sat Jun 19 15:07:26 2021	1624108046	37	928	964	668
Sat Jun 19 15:07:26 2021	1624108046	33	931	964	635
Sat Jun 19 15:07:32 2021	1624108052	33	931	964	413
Sat Jun 19 15:07:35 2021	1624108055	33	932	965	739
Sat Jun 19 15:07:43 2021	1624108063	33	932	965	900
Sat Jun 19 15:07:33 2021	1624108053	41	924	965	837
Sat Jun 19 15:07:43 2021	1624108063	35	930	965	132
Sat Jun 19 15:07:25 2021	1624108045	33	932	965	671
Sat Jun 19 15:07:35 2021	1624108055	30	935	965	709
Sat Jun 19 15:07:33 2021	1624108053	31	934	966	220
Sat Jun 19 15:07:32 2021	1624108052	33	933	966	447
Sat Jun 19 15:07:33 2021	1624108053	32	933	966	319
Sat Jun 19 15:07:43 2021	1624108063	35	931	966	66
