starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:06:49 2021	1624108009	33	42	75	41
Sat Jun 19 15:06:49 2021	1624108009	32	47	78	46
Sat Jun 19 15:06:49 2021	1624108009	33	65	99	65
Sat Jun 19 15:06:49 2021	1624108009	30	99	129	99
Sat Jun 19 15:06:49 2021	1624108009	33	129	162	129
Sat Jun 19 15:06:49 2021	1624108009	34	163	196	163
Sat Jun 19 15:06:49 2021	1624108009	33	196	229	98
Sat Jun 19 15:06:49 2021	1624108009	29	229	259	131
Sat Jun 19 15:06:49 2021	1624108009	32	259	291	160
Sat Jun 19 15:06:49 2021	1624108009	33	291	324	192
Sat Jun 19 15:06:49 2021	1624108009	31	324	355	226
Sat Jun 19 15:06:49 2021	1624108009	31	355	386	256
Sat Jun 19 15:06:49 2021	1624108009	30	386	416	288
Sat Jun 19 15:06:49 2021	1624108009	34	416	450	318
Sat Jun 19 15:06:49 2021	1624108009	34	450	484	352
Sat Jun 19 15:06:48 2021	1624108008	30	484	514	386
Sat Jun 19 15:06:48 2021	1624108008	28	514	543	416
Sat Jun 19 15:06:48 2021	1624108008	33	543	576	444
Sat Jun 19 15:06:48 2021	1624108008	34	576	611	478
Sat Jun 19 15:06:44 2021	1624108004	29	605	634	448
Sat Jun 19 15:06:32 2021	1624107992	36	599	635	538
Sat Jun 19 15:06:48 2021	1624108008	29	606	635	98
Sat Jun 19 15:06:31 2021	1624107991	29	606	636	228
Sat Jun 19 15:06:32 2021	1624107992	31	605	636	379
Sat Jun 19 15:06:32 2021	1624107992	33	603	636	411
Sat Jun 19 15:06:48 2021	1624108008	34	603	636	128
Sat Jun 19 15:06:32 2021	1624107992	31	606	636	476
Sat Jun 19 15:06:32 2021	1624107992	31	606	636	506
Sat Jun 19 15:06:48 2021	1624108008	32	605	636	572
Sat Jun 19 15:06:19 2021	1624107979	33	603	637	189
Sat Jun 19 15:06:32 2021	1624107992	34	603	637	574
Sat Jun 19 15:06:44 2021	1624108004	34	602	637	540
Sat Jun 19 15:06:44 2021	1624108004	32	605	637	508
Sat Jun 19 15:06:48 2021	1624108008	29	607	637	542
Sat Jun 19 15:06:19 2021	1624107979	31	606	637	158
Sat Jun 19 15:06:32 2021	1624107992	32	605	637	444
Sat Jun 19 15:06:19 2021	1624107979	32	605	637	126
Sat Jun 19 15:06:45 2021	1624108005	27	611	637	423
Sat Jun 19 15:06:38 2021	1624107998	33	605	638	577
Sat Jun 19 15:06:48 2021	1624108008	34	603	638	603
Sat Jun 19 15:06:24 2021	1624107984	34	604	638	219
Sat Jun 19 15:06:24 2021	1624107984	32	606	638	187
Sat Jun 19 15:06:44 2021	1624108004	31	607	638	100
Sat Jun 19 15:06:45 2021	1624108005	32	606	638	225
Sat Jun 19 15:06:35 2021	1624107995	31	607	638	159
Sat Jun 19 15:06:48 2021	1624108008	35	603	638	162
Sat Jun 19 15:06:37 2021	1624107997	31	607	638	129
Sat Jun 19 15:06:44 2021	1624108004	30	608	638	223
Sat Jun 19 15:06:19 2021	1624107979	30	608	639	96
Sat Jun 19 15:06:24 2021	1624107984	30	608	639	157
Sat Jun 19 15:06:29 2021	1624107989	34	605	639	192
Sat Jun 19 15:06:48 2021	1624108008	30	609	639	197
Sat Jun 19 15:06:44 2021	1624108004	31	608	639	477
Sat Jun 19 15:06:21 2021	1624107981	32	607	639	415
Sat Jun 19 15:06:45 2021	1624108005	30	609	639	195
Sat Jun 19 15:06:37 2021	1624107997	29	610	639	98
Sat Jun 19 15:06:19 2021	1624107979	31	609	639	288
Sat Jun 19 15:06:48 2021	1624108008	32	608	639	608
Sat Jun 19 15:06:31 2021	1624107991	35	604	639	258
Sat Jun 19 15:06:45 2021	1624108005	34	606	639	450
Sat Jun 19 15:06:35 2021	1624107995	31	608	640	128
Sat Jun 19 15:06:32 2021	1624107992	30	610	640	350
Sat Jun 19 15:06:24 2021	1624107984	34	606	640	253
Sat Jun 19 15:06:31 2021	1624107991	31	609	640	353
Sat Jun 19 15:06:29 2021	1624107989	27	613	640	165
Sat Jun 19 15:06:21 2021	1624107981	32	607	640	485
Sat Jun 19 15:06:29 2021	1624107989	31	608	640	418
Sat Jun 19 15:06:29 2021	1624107989	31	609	640	546
Sat Jun 19 15:06:45 2021	1624108005	29	611	640	518
Sat Jun 19 15:06:48 2021	1624108008	30	610	640	512
Sat Jun 19 15:06:48 2021	1624108008	33	607	640	227
Sat Jun 19 15:06:31 2021	1624107991	30	610	640	169
Sat Jun 19 15:06:44 2021	1624108004	30	610	640	417
Sat Jun 19 15:06:29 2021	1624107989	30	610	640	388
Sat Jun 19 15:06:44 2021	1624108004	31	609	640	354
Sat Jun 19 15:06:45 2021	1624108005	33	607	640	547
Sat Jun 19 15:06:35 2021	1624107995	28	612	640	582
Sat Jun 19 15:06:32 2021	1624107992	33	608	640	608
Sat Jun 19 15:06:44 2021	1624108004	31	609	640	386
Sat Jun 19 15:06:48 2021	1624108008	29	611	640	296
Sat Jun 19 15:06:44 2021	1624108004	34	606	640	66
Sat Jun 19 15:06:32 2021	1624107992	29	612	640	580
Sat Jun 19 15:06:44 2021	1624108004	33	608	641	608
Sat Jun 19 15:06:31 2021	1624107991	29	611	641	199
Sat Jun 19 15:06:32 2021	1624107992	32	609	641	286
Sat Jun 19 15:06:45 2021	1624108005	32	608	641	294
Sat Jun 19 15:06:35 2021	1624107995	29	611	641	226
Sat Jun 19 15:06:31 2021	1624107991	28	612	641	325
Sat Jun 19 15:06:25 2021	1624107985	29	611	641	325
Sat Jun 19 15:06:44 2021	1624108004	34	607	641	574
Sat Jun 19 15:06:44 2021	1624108004	32	609	641	323
Sat Jun 19 15:06:21 2021	1624107981	32	609	641	160
Sat Jun 19 15:06:45 2021	1624108005	36	604	641	159
Sat Jun 19 15:06:37 2021	1624107997	31	610	641	610
Sat Jun 19 15:06:21 2021	1624107981	31	610	641	318
Sat Jun 19 15:06:42 2021	1624108002	31	610	641	485
Sat Jun 19 15:06:24 2021	1624107984	32	609	641	125
Sat Jun 19 15:06:31 2021	1624107991	34	607	641	135
Sat Jun 19 15:06:25 2021	1624107985	32	609	641	512
Sat Jun 19 15:06:24 2021	1624107984	32	609	641	287
Sat Jun 19 15:06:31 2021	1624107991	31	610	641	292
Sat Jun 19 15:06:32 2021	1624107992	32	610	641	318
Sat Jun 19 15:06:32 2021	1624107992	29	612	641	257
Sat Jun 19 15:06:21 2021	1624107981	32	610	642	517
Sat Jun 19 15:06:38 2021	1624107998	33	608	642	544
Sat Jun 19 15:06:19 2021	1624107979	32	609	642	390
Sat Jun 19 15:06:21 2021	1624107981	35	607	642	349
Sat Jun 19 15:06:19 2021	1624107979	36	606	642	222
Sat Jun 19 15:06:45 2021	1624108005	31	611	642	326
Sat Jun 19 15:06:29 2021	1624107989	34	608	642	578
Sat Jun 19 15:06:38 2021	1624107998	33	609	642	480
Sat Jun 19 15:06:45 2021	1624108005	30	612	642	67
Sat Jun 19 15:06:19 2021	1624107979	30	612	642	258
Sat Jun 19 15:06:29 2021	1624107989	33	609	642	449
Sat Jun 19 15:06:21 2021	1624107981	38	604	642	447
Sat Jun 19 15:06:17 2021	1624107977	32	610	642	610
Sat Jun 19 15:06:19 2021	1624107979	33	609	642	357
Sat Jun 19 15:06:25 2021	1624107985	31	611	642	292
Sat Jun 19 15:06:21 2021	1624107981	27	615	642	290
Sat Jun 19 15:06:45 2021	1624108005	30	612	642	357
Sat Jun 19 15:06:35 2021	1624107995	36	606	642	190
Sat Jun 19 15:06:45 2021	1624108005	32	610	642	97
Sat Jun 19 15:06:19 2021	1624107979	31	612	642	66
Sat Jun 19 15:06:42 2021	1624108002	33	609	642	420
Sat Jun 19 15:06:24 2021	1624107984	31	612	643	95
Sat Jun 19 15:06:44 2021	1624108004	32	611	643	199
Sat Jun 19 15:06:48 2021	1624108008	35	607	643	261
Sat Jun 19 15:06:47 2021	1624108007	31	612	643	193
Sat Jun 19 15:06:25 2021	1624107985	34	609	643	259
Sat Jun 19 15:06:25 2021	1624107985	30	613	643	482
Sat Jun 19 15:06:28 2021	1624107988	30	612	643	361
Sat Jun 19 15:06:25 2021	1624107985	31	612	643	386
Sat Jun 19 15:06:45 2021	1624108005	35	608	643	258
Sat Jun 19 15:06:42 2021	1624108002	32	611	643	453
Sat Jun 19 15:06:25 2021	1624107985	32	611	643	354
Sat Jun 19 15:06:19 2021	1624107979	30	613	643	489
Sat Jun 19 15:06:29 2021	1624107989	30	613	643	516
Sat Jun 19 15:06:38 2021	1624107998	30	613	643	449
Sat Jun 19 15:06:18 2021	1624107978	32	612	643	63
Sat Jun 19 15:06:31 2021	1624107991	34	610	643	101
Sat Jun 19 15:06:19 2021	1624107979	37	606	643	320
Sat Jun 19 15:06:31 2021	1624107991	36	608	643	384
Sat Jun 19 15:06:45 2021	1624108005	34	609	643	483
Sat Jun 19 15:06:21 2021	1624107981	31	612	643	384
Sat Jun 19 15:06:40 2021	1624108000	29	614	644	419
Sat Jun 19 15:06:25 2021	1624107985	32	612	644	417
Sat Jun 19 15:06:17 2021	1624107977	31	613	644	613
Sat Jun 19 15:06:44 2021	1624108004	35	608	644	254
Sat Jun 19 15:06:38 2021	1624107998	31	613	644	513
Sat Jun 19 15:06:35 2021	1624107995	34	610	644	610
Sat Jun 19 15:06:47 2021	1624108007	32	612	644	225
Sat Jun 19 15:06:45 2021	1624108005	34	610	644	580
Sat Jun 19 15:06:19 2021	1624107979	34	610	644	423
Sat Jun 19 15:06:24 2021	1624107984	29	615	644	66
Sat Jun 19 15:06:48 2021	1624108008	34	610	644	326
Sat Jun 19 15:06:29 2021	1624107989	35	609	644	292
Sat Jun 19 15:06:29 2021	1624107989	32	612	644	260
Sat Jun 19 15:06:44 2021	1624108004	31	613	644	361
Sat Jun 19 15:06:44 2021	1624108004	30	614	644	169
