starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:01:28 2021	1624107688	28	37	65	36
Sat Jun 19 15:01:29 2021	1624107689	32	35	67	34
Sat Jun 19 15:01:28 2021	1624107688	33	36	69	35
Sat Jun 19 15:01:28 2021	1624107688	31	38	69	37
Sat Jun 19 15:01:29 2021	1624107689	32	38	70	37
Sat Jun 19 15:01:28 2021	1624107688	28	43	71	42
Sat Jun 19 15:01:29 2021	1624107689	33	39	72	39
Sat Jun 19 15:01:28 2021	1624107688	33	39	72	37
Sat Jun 19 15:01:28 2021	1624107688	35	40	75	40
Sat Jun 19 15:01:29 2021	1624107689	30	51	81	51
