starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:02:11 2021	1624107731	32	39	71	38
Sat Jun 19 15:02:11 2021	1624107731	38	39	77	38
Sat Jun 19 15:02:11 2021	1624107731	32	71	104	71
Sat Jun 19 15:02:11 2021	1624107731	29	104	133	104
Sat Jun 19 15:02:11 2021	1624107731	31	134	164	134
Sat Jun 19 15:02:11 2021	1624107731	34	164	198	164
Sat Jun 19 15:02:11 2021	1624107731	33	198	231	198
Sat Jun 19 15:02:11 2021	1624107731	30	231	261	127
Sat Jun 19 15:02:11 2021	1624107731	31	261	292	157
Sat Jun 19 15:02:07 2021	1624107727	29	286	315	286
Sat Jun 19 15:02:07 2021	1624107727	29	288	317	287
Sat Jun 19 15:02:07 2021	1624107727	32	288	320	255
Sat Jun 19 15:02:11 2021	1624107731	31	289	320	256
Sat Jun 19 15:02:07 2021	1624107727	37	285	322	90
Sat Jun 19 15:02:11 2021	1624107731	33	289	322	289
Sat Jun 19 15:02:11 2021	1624107731	34	288	322	222
Sat Jun 19 15:02:07 2021	1624107727	33	289	322	222
Sat Jun 19 15:02:10 2021	1624107730	28	294	322	199
Sat Jun 19 15:02:05 2021	1624107725	31	291	322	94
Sat Jun 19 15:02:11 2021	1624107731	27	295	322	166
Sat Jun 19 15:02:05 2021	1624107725	29	293	322	293
Sat Jun 19 15:02:07 2021	1624107727	31	291	323	199
Sat Jun 19 15:02:09 2021	1624107729	32	291	323	230
Sat Jun 19 15:02:09 2021	1624107729	32	292	323	262
Sat Jun 19 15:02:07 2021	1624107727	30	294	324	192
Sat Jun 19 15:02:09 2021	1624107729	33	291	324	130
Sat Jun 19 15:02:10 2021	1624107730	33	290	324	137
Sat Jun 19 15:02:10 2021	1624107730	30	294	324	294
Sat Jun 19 15:02:10 2021	1624107730	30	294	324	195
Sat Jun 19 15:02:09 2021	1624107729	29	295	324	263
Sat Jun 19 15:02:07 2021	1624107727	30	295	325	162
Sat Jun 19 15:02:07 2021	1624107727	29	296	325	95
Sat Jun 19 15:02:09 2021	1624107729	33	292	325	292
Sat Jun 19 15:02:10 2021	1624107730	28	297	325	166
Sat Jun 19 15:02:05 2021	1624107725	31	294	325	294
Sat Jun 19 15:02:08 2021	1624107728	32	293	326	293
Sat Jun 19 15:02:11 2021	1624107731	34	292	326	188
Sat Jun 19 15:02:09 2021	1624107729	32	294	326	199
Sat Jun 19 15:02:05 2021	1624107725	34	292	326	194
Sat Jun 19 15:02:11 2021	1624107731	34	292	326	261
Sat Jun 19 15:02:05 2021	1624107725	31	295	326	261
Sat Jun 19 15:02:05 2021	1624107725	34	292	326	292
Sat Jun 19 15:02:09 2021	1624107729	32	294	326	98
Sat Jun 19 15:02:10 2021	1624107730	31	295	326	227
Sat Jun 19 15:02:10 2021	1624107730	31	295	326	168
Sat Jun 19 15:02:07 2021	1624107727	28	298	326	266
Sat Jun 19 15:02:07 2021	1624107727	38	288	326	124
Sat Jun 19 15:02:07 2021	1624107727	32	294	326	294
Sat Jun 19 15:02:09 2021	1624107729	36	291	327	163
Sat Jun 19 15:02:09 2021	1624107729	31	296	327	134
Sat Jun 19 15:02:09 2021	1624107729	33	294	327	294
Sat Jun 19 15:02:08 2021	1624107728	32	295	327	295
Sat Jun 19 15:02:09 2021	1624107729	33	294	327	294
Sat Jun 19 15:02:06 2021	1624107726	32	296	328	263
Sat Jun 19 15:02:10 2021	1624107730	30	298	328	207
