Percentage served,Time in ms
0,62.607
1,187.416
2,340.983
3,509.809
4,676.400
5,840.665
6,957.217
7,959.954
8,960.863
9,961.914
10,962.737
11,963.523
12,964.461
13,965.246
14,966.078
15,967.016
16,967.964
17,968.315
18,969.056
19,969.904
20,970.701
21,970.967
22,971.585
23,971.963
24,973.154
25,973.652
26,974.115
27,974.433
28,974.671
29,975.541
30,976.175
31,976.691
32,977.237
33,977.483
34,977.877
35,978.382
36,978.660
37,978.950
38,979.594
39,979.951
40,980.319
41,980.914
42,981.318
43,981.641
44,982.109
45,982.400
46,982.806
47,983.116
48,983.858
49,984.135
50,984.456
51,984.732
52,985.274
53,985.688
54,985.999
55,986.247
56,986.732
57,987.229
58,987.617
59,987.849
60,988.147
61,988.520
62,988.739
63,988.907
64,989.482
65,989.759
66,989.963
67,990.061
68,990.258
69,990.545
70,990.682
71,991.286
72,991.406
73,991.824
74,992.512
75,992.763
76,993.127
77,993.965
78,994.273
79,995.359
80,996.063
81,996.472
82,997.417
83,997.767
84,998.119
85,998.896
86,999.329
87,1000.165
88,1000.492
89,1000.707
90,1001.599
91,1001.794
92,1002.284
93,1003.220
94,1003.685
95,1004.090
96,1004.537
97,1005.954
98,1007.806
99,1008.460
100,1013.551
