Percentage served,Time in ms
0,1142.452
1,1376.608
2,1376.608
3,1595.171
4,1595.171
5,1701.776
6,1701.776
7,1702.773
8,1702.773
9,1703.792
10,1703.792
11,1705.477
12,1705.477
13,1706.818
14,1706.818
15,1731.553
16,1731.553
17,1732.750
18,1732.750
19,1733.176
20,1733.176
21,8730.228
22,8730.228
23,13861.527
24,13861.527
25,14105.621
26,14105.621
27,14137.981
28,14137.981
29,14138.589
30,14138.589
31,14139.199
32,14139.199
33,14139.895
34,14139.895
35,14144.333
36,14144.333
37,14145.101
38,14145.101
39,14153.294
40,14153.294
41,14536.272
42,14536.272
43,14614.628
44,14614.628
45,14642.042
46,14642.042
47,14643.798
48,14643.798
49,14644.292
50,14644.292
51,14646.728
52,14646.728
53,14676.229
54,14676.229
55,14677.328
56,14677.328
57,14678.425
58,14678.425
59,19645.168
60,19645.168
61,19817.489
62,19817.489
63,19817.930
64,19817.930
65,19820.187
66,19820.187
67,19847.751
68,19847.751
69,19848.024
70,19848.024
71,19850.831
72,19850.831
73,19851.784
74,19851.784
75,19856.164
76,19856.164
77,20015.540
78,20015.540
79,20358.418
80,20358.418
81,20855.163
82,20855.163
83,20884.936
84,20884.936
85,20928.056
86,20928.056
87,20959.400
88,20959.400
89,20989.143
90,20989.143
91,21024.511
92,21024.511
93,21046.325
94,21046.325
95,21061.645
96,21061.645
97,21096.311
98,21096.311
99,1553268224.144
100,21096.311
