Percentage served,Time in ms
0,68.475
1,87.843
2,87.843
3,108.412
4,108.412
5,123.161
6,123.161
7,172.203
8,172.203
9,198.307
10,198.307
11,201.959
12,201.959
13,230.404
14,230.404
15,236.767
16,236.767
17,243.675
18,243.675
19,252.776
20,252.776
21,255.734
22,255.734
23,279.353
24,279.353
25,292.658
26,292.658
27,293.285
28,293.285
29,300.927
30,300.927
31,301.139
32,301.139
33,358.486
34,358.486
35,378.544
36,378.544
37,395.338
38,395.338
39,400.437
40,400.437
41,405.436
42,405.436
43,438.199
44,438.199
45,507.290
46,507.290
47,525.601
48,525.601
49,528.825
50,528.825
51,626.194
52,626.194
53,635.275
54,635.275
55,830.535
56,830.535
57,901.290
58,901.290
59,954.106
60,954.106
61,1145.191
62,1145.191
63,1217.525
64,1217.525
65,1239.644
66,1239.644
67,1354.328
68,1354.328
69,1379.635
70,1379.635
71,1714.352
72,1714.352
73,2286.726
74,2286.726
75,2433.156
76,2433.156
77,3281.856
78,3281.856
79,3425.467
80,3425.467
81,4244.032
82,4244.032
83,4608.945
84,4608.945
85,4818.201
86,4818.201
87,4835.183
88,4835.183
89,4881.326
90,4881.326
91,6476.359
92,6476.359
93,6668.588
94,6668.588
95,10896.065
96,10896.065
97,29146.217
98,29146.217
99,2239148661.072
100,29146.217
