Percentage served,Time in ms
0,350.008
1,352.825
2,1546.964
3,1546.964
4,1548.348
5,1557.820
6,1557.879
7,1557.879
8,1558.846
9,1559.867
10,1559.907
11,1559.907
12,1563.990
13,1569.436
14,1570.397
15,1570.397
16,2327.163
17,2328.269
18,2332.022
19,2332.022
20,2334.017
21,2336.206
22,2338.863
23,2338.863
24,2339.103
25,2340.851
26,2342.151
27,2342.151
28,2343.155
29,8605.667
30,8717.818
31,8717.818
32,8789.344
33,8790.175
34,8790.385
35,8790.385
36,8791.158
37,8796.837
38,8800.067
39,8800.067
40,8824.347
41,8825.928
42,17295.474
43,17295.474
44,17327.872
45,17686.333
46,18369.146
47,18369.146
48,18441.444
49,18443.678
50,18450.628
51,18450.628
52,18476.084
53,18479.065
54,19222.249
55,19222.249
56,19223.440
57,19227.848
58,19230.604
59,19230.604
60,21325.360
61,21378.678
62,21381.282
63,21381.282
64,21383.855
65,21387.251
66,21389.887
67,21389.887
68,21391.560
69,21399.207
70,21433.499
71,21433.499
72,21438.331
73,23535.726
74,23542.939
75,23542.939
76,23544.580
77,23544.725
78,24319.859
79,24319.859
80,24321.999
81,24327.932
82,24331.368
83,24331.368
84,24334.778
85,24341.112
86,28120.228
87,28120.228
88,28153.329
89,28187.734
90,28221.152
91,28221.152
92,28251.934
93,28286.777
94,28323.035
95,28323.035
96,28357.045
97,28357.047
98,28537.576
99,28537.576
100,28537.576
