starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:27:05 2021	1624116425	37	31	68	30
Sat Jun 19 17:27:53 2021	1624116473	30	58	88	58
Sat Jun 19 17:26:40 2021	1624116400	29	79	108	78
Sat Jun 19 17:27:31 2021	1624116451	32	91	123	90
Sat Jun 19 17:27:53 2021	1624116473	35	138	172	137
Sat Jun 19 17:27:01 2021	1624116421	33	166	198	165
Sat Jun 19 17:27:52 2021	1624116472	34	168	202	168
Sat Jun 19 17:27:04 2021	1624116424	37	194	230	193
Sat Jun 19 17:26:40 2021	1624116400	35	202	237	201
Sat Jun 19 17:27:52 2021	1624116472	35	209	244	208
Sat Jun 19 17:27:55 2021	1624116475	34	219	253	218
Sat Jun 19 17:27:52 2021	1624116472	34	222	256	221
Sat Jun 19 17:27:28 2021	1624116448	36	244	279	243
Sat Jun 19 17:27:31 2021	1624116451	28	264	293	263
Sat Jun 19 17:27:29 2021	1624116449	29	264	293	264
Sat Jun 19 17:27:02 2021	1624116422	50	251	301	250
Sat Jun 19 17:27:03 2021	1624116423	36	265	301	264
Sat Jun 19 17:27:55 2021	1624116475	42	317	358	316
Sat Jun 19 17:27:03 2021	1624116423	34	345	379	344
Sat Jun 19 17:26:40 2021	1624116400	33	363	395	363
Sat Jun 19 17:27:28 2021	1624116448	35	365	400	364
Sat Jun 19 17:27:03 2021	1624116423	30	376	405	375
Sat Jun 19 17:27:52 2021	1624116472	32	406	438	405
Sat Jun 19 17:27:04 2021	1624116424	35	473	507	472
Sat Jun 19 17:27:28 2021	1624116448	31	495	526	495
Sat Jun 19 17:27:34 2021	1624116454	40	489	529	489
Sat Jun 19 17:27:29 2021	1624116449	32	594	626	594
Sat Jun 19 17:27:57 2021	1624116477	32	603	635	602
Sat Jun 19 17:27:27 2021	1624116447	35	796	831	794
Sat Jun 19 17:26:40 2021	1624116400	26	875	901	874
Sat Jun 19 17:26:41 2021	1624116401	34	920	954	919
Sat Jun 19 17:27:30 2021	1624116450	34	1111	1145	1110
Sat Jun 19 17:27:01 2021	1624116421	30	1188	1218	1187
Sat Jun 19 17:27:05 2021	1624116425	32	1208	1240	1207
Sat Jun 19 17:26:42 2021	1624116402	32	1322	1354	1322
Sat Jun 19 17:27:53 2021	1624116473	34	1346	1380	1346
Sat Jun 19 17:27:06 2021	1624116426	32	1683	1714	1682
Sat Jun 19 17:27:55 2021	1624116475	38	2249	2287	2249
Sat Jun 19 17:27:31 2021	1624116451	30	2403	2433	2403
Sat Jun 19 17:27:08 2021	1624116428	29	3253	3282	3253
Sat Jun 19 17:26:44 2021	1624116404	40	3385	3425	3384
Sat Jun 19 17:26:52 2021	1624116412	30	4214	4244	4214
Sat Jun 19 17:27:16 2021	1624116436	34	4575	4609	4574
Sat Jun 19 17:27:11 2021	1624116431	35	4783	4818	4783
Sat Jun 19 17:26:47 2021	1624116407	30	4805	4835	4805
Sat Jun 19 17:26:56 2021	1624116416	30	4851	4881	4850
Sat Jun 19 17:27:20 2021	1624116440	34	6443	6476	0
Sat Jun 19 17:27:34 2021	1624116454	27	6642	6669	0
Sat Jun 19 17:27:41 2021	1624116461	31	10865	10896	10864
Sat Jun 19 17:26:10 2021	1624116370	32	29114	29146	29114
