Percentage served,Time in ms
0,2255.134
1,2361.573
2,2363.573
3,3428.635
4,3741.541
5,3778.884
6,3815.325
7,3861.359
8,3878.177
9,3899.070
10,11057.006
11,11155.551
12,11158.051
13,11160.056
14,11161.592
15,11162.555
16,11166.487
17,11188.432
18,11197.953
19,11246.868
20,14839.765
21,14860.701
22,14895.593
23,14927.691
24,14960.524
25,14961.628
26,14962.337
27,14980.828
28,14984.931
29,14989.954
30,15030.448
31,15168.596
32,15169.782
33,15170.529
34,15173.207
35,15174.098
36,15202.418
37,15204.300
38,15206.268
39,15212.116
40,17769.912
41,17897.600
42,17900.046
43,17904.517
44,17911.963
45,17913.545
46,17964.485
47,17966.914
48,17976.972
49,17999.430
50,19040.417
51,19107.716
52,19111.094
53,19111.406
54,19112.380
55,19114.302
56,19116.641
57,19118.289
58,19146.669
59,19147.608
60,19153.101
61,19259.375
62,19319.425
63,19319.723
64,19321.200
65,19322.989
66,19325.027
67,19331.777
68,19346.969
69,19350.074
70,21450.450
71,21451.547
72,21456.184
73,21456.691
74,21457.231
75,21457.537
76,21458.858
77,21458.981
78,21459.528
79,21460.451
80,22438.253
81,22438.580
82,22440.630
83,22440.928
84,22441.747
85,22443.906
86,22443.942
87,22444.081
88,22445.528
89,22446.547
90,22448.540
91,22449.944
92,22545.070
93,24419.670
94,24449.394
95,24454.468
96,24459.036
97,24459.160
98,24462.919
99,24468.483
100,24468.483
