starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:24:10 2021	1624116250	35	65	99	64
Sat Jun 19 17:23:50 2021	1624116230	29	72	102	71
Sat Jun 19 17:23:48 2021	1624116228	46	92	137	91
Sat Jun 19 17:24:10 2021	1624116250	32	117	148	116
Sat Jun 19 17:24:11 2021	1624116251	33	116	150	116
Sat Jun 19 17:23:50 2021	1624116230	35	115	150	115
Sat Jun 19 17:23:50 2021	1624116230	33	189	222	188
Sat Jun 19 17:23:49 2021	1624116229	27	239	265	237
Sat Jun 19 17:24:11 2021	1624116251	33	272	305	271
Sat Jun 19 17:23:50 2021	1624116230	32	344	376	283
Sat Jun 19 17:23:50 2021	1624116230	33	366	399	365
Sat Jun 19 17:24:11 2021	1624116251	30	376	406	375
Sat Jun 19 17:24:10 2021	1624116250	31	512	543	511
Sat Jun 19 17:24:12 2021	1624116252	32	645	677	644
Sat Jun 19 17:23:51 2021	1624116231	32	840	872	840
Sat Jun 19 17:23:48 2021	1624116228	35	941	976	941
Sat Jun 19 17:23:52 2021	1624116232	34	1127	1160	1126
Sat Jun 19 17:23:53 2021	1624116233	30	6900	6930	0
Sat Jun 19 17:24:00 2021	1624116240	35	10428	10463	10428
Sat Jun 19 17:23:28 2021	1624116208	30	19858	19888	19858
