starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 17:22:59 2021	1624116179	31	30	61	30
Sat Jun 19 17:22:59 2021	1624116179	35	31	67	31
Sat Jun 19 17:22:59 2021	1624116179	34	36	69	35
Sat Jun 19 17:22:58 2021	1624116178	32	40	72	36
Sat Jun 19 17:22:59 2021	1624116179	33	44	77	43
Sat Jun 19 17:22:59 2021	1624116179	33	54	87	53
Sat Jun 19 17:22:59 2021	1624116179	32	56	88	56
Sat Jun 19 17:22:59 2021	1624116179	35	53	88	52
Sat Jun 19 17:22:58 2021	1624116178	37	51	88	49
Sat Jun 19 17:22:59 2021	1624116179	34	67	101	67
