Percentage served,Time in ms
0,235.388
1,235.388
2,235.388
3,235.388
4,235.388
5,258.908
6,258.908
7,258.908
8,258.908
9,258.908
10,258.908
11,258.908
12,258.908
13,258.908
14,258.908
15,291.404
16,291.404
17,291.404
18,291.404
19,291.404
20,291.404
21,291.404
22,291.404
23,291.404
24,291.404
25,326.128
26,326.128
27,326.128
28,326.128
29,326.128
30,326.128
31,326.128
32,326.128
33,326.128
34,326.128
35,1270.251
36,1270.251
37,1270.251
38,1270.251
39,1270.251
40,1270.251
41,1270.251
42,1270.251
43,1270.251
44,1270.251
45,1307.198
46,1307.198
47,1307.198
48,1307.198
49,1307.198
50,1307.198
51,1307.198
52,1307.198
53,1307.198
54,1307.198
55,1335.469
56,1335.469
57,1335.469
58,1335.469
59,1335.469
60,1335.469
61,1335.469
62,1335.469
63,1335.469
64,1335.469
65,1364.821
66,1364.821
67,1364.821
68,1364.821
69,1364.821
70,1364.821
71,1364.821
72,1364.821
73,1364.821
74,1364.821
75,1401.125
76,1401.125
77,1401.125
78,1401.125
79,1401.125
80,1401.125
81,1401.125
82,1401.125
83,1401.125
84,1401.125
85,4195.425
86,4195.425
87,4195.425
88,4195.425
89,4195.425
90,4195.425
91,4195.425
92,4195.425
93,4195.425
94,4195.425
95,0.000
96,0.000
97,0.000
98,0.000
99,0.000
100,4195.425
