Percentage served,Time in ms
0,2.993
1,4.000
2,6.001
3,6.999
4,7.000
5,7.997
6,8.000
7,8.002
8,8.998
9,8.999
10,9.000
11,9.000
12,9.001
13,9.003
14,9.704
15,9.997
16,9.999
17,9.999
18,9.999
19,10.000
20,10.000
21,10.001
22,10.001
23,10.001
24,10.002
25,10.024
26,10.158
27,10.746
28,10.971
29,10.984
30,10.998
31,10.999
32,10.999
33,10.999
34,11.000
35,11.000
36,11.000
37,11.000
38,11.001
39,11.001
40,11.002
41,11.004
42,11.015
43,11.028
44,11.220
45,11.504
46,11.678
47,11.964
48,11.977
49,11.998
50,11.999
51,11.999
52,11.999
53,12.000
54,12.000
55,12.000
56,12.000
57,12.001
58,12.001
59,12.001
60,12.002
61,12.002
62,12.009
63,12.024
64,12.026
65,12.037
66,12.383
67,12.746
68,12.976
69,12.999
70,13.000
71,13.000
72,13.000
73,13.001
74,13.003
75,13.024
76,13.033
77,13.968
78,13.999
79,13.999
80,14.000
81,14.001
82,14.004
83,14.215
84,14.997
85,14.999
86,15.001
87,15.028
88,15.998
89,16.000
90,16.002
91,16.268
92,17.001
93,17.027
94,17.269
95,18.155
96,18.998
97,19.240
98,20.215
99,28.002
100,42.029
