Percentage served,Time in ms
0,6.000
1,7.001
2,10.000
3,12.002
4,13.000
5,13.999
6,16.000
7,16.490
8,16.998
9,17.000
10,17.393
11,17.972
12,18.001
13,18.040
14,18.999
15,18.999
16,19.001
17,19.966
18,20.000
19,20.002
20,20.076
21,20.492
22,20.970
23,20.999
24,21.000
25,21.001
26,21.067
27,21.074
28,21.077
29,21.476
30,21.491
31,21.610
32,21.998
33,22.000
34,22.000
35,22.001
36,22.010
37,22.074
38,22.108
39,22.492
40,22.969
41,22.999
42,22.999
43,23.001
44,23.004
45,23.028
46,23.066
47,23.100
48,23.188
49,23.392
50,23.491
51,23.896
52,23.966
53,23.997
54,24.000
55,24.001
56,24.001
57,24.039
58,24.066
59,24.100
60,24.387
61,24.601
62,24.944
63,24.967
64,25.001
65,25.051
66,25.065
67,25.238
68,25.999
69,26.001
70,26.048
71,26.051
72,26.064
73,26.609
74,27.031
75,27.098
76,27.608
77,28.001
78,28.239
79,28.647
80,29.238
81,29.639
82,30.000
83,30.238
84,31.000
85,31.098
86,32.238
87,33.039
88,33.040
89,33.665
90,35.185
91,35.665
92,36.616
93,36.638
94,37.623
95,37.640
96,38.907
97,42.655
98,43.886
99,48.906
100,50.907
