Percentage served,Time in ms
0,14.007
1,15.344
2,16.344
3,22.001
4,29.000
5,32.001
6,34.000
7,36.000
8,37.998
9,38.998
10,39.998
11,40.001
12,40.999
13,41.995
14,42.004
15,43.000
16,43.004
17,44.000
18,45.000
19,45.999
20,46.002
21,47.000
22,47.205
23,48.000
24,48.211
25,49.995
26,50.001
27,51.000
28,51.999
29,52.002
30,52.991
31,53.000
32,53.003
33,53.999
34,54.315
35,54.998
36,55.001
37,55.999
38,56.001
39,56.056
40,56.999
41,57.000
42,57.001
43,57.988
44,58.000
45,58.001
46,58.992
47,59.057
48,60.000
49,60.314
50,60.999
51,61.271
52,61.989
53,62.000
54,62.283
55,62.997
56,63.000
57,63.315
58,63.999
59,64.261
60,64.962
61,64.999
62,65.000
63,65.064
64,65.610
65,65.999
66,66.001
67,66.263
68,67.000
69,67.027
70,67.996
71,68.270
72,69.002
73,69.999
74,70.001
75,71.000
76,71.608
77,72.001
78,72.999
79,73.000
80,73.270
81,73.999
82,74.271
83,74.998
84,75.262
85,75.774
86,76.000
87,77.000
88,78.782
89,80.999
90,81.775
91,82.772
92,83.608
93,84.609
94,85.996
95,87.000
96,90.771
97,91.999
98,95.001
99,99.774
100,111.001
