starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:44:25 2021	1624110265	0	14	14	13
Sat Jun 19 15:44:25 2021	1624110265	0	14	14	10
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	13
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	14
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	13
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	13
Sat Jun 19 15:44:25 2021	1624110265	1	14	15	10
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	14
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	14
Sat Jun 19 15:44:25 2021	1624110265	0	15	15	12
Sat Jun 19 15:44:25 2021	1624110265	1	14	15	11
Sat Jun 19 15:44:25 2021	1624110265	1	15	16	12
Sat Jun 19 15:44:25 2021	1624110265	0	16	16	13
Sat Jun 19 15:44:26 2021	1624110266	0	16	16	16
Sat Jun 19 15:44:25 2021	1624110265	0	16	16	16
Sat Jun 19 15:44:25 2021	1624110265	0	16	16	14
Sat Jun 19 15:44:25 2021	1624110265	1	15	16	13
Sat Jun 19 15:44:25 2021	1624110265	1	15	16	12
Sat Jun 19 15:44:25 2021	1624110265	1	15	16	14
Sat Jun 19 15:44:25 2021	1624110265	0	16	16	16
Sat Jun 19 15:44:25 2021	1624110265	1	15	16	13
Sat Jun 19 15:44:25 2021	1624110265	0	17	17	16
Sat Jun 19 15:44:25 2021	1624110265	0	17	17	17
Sat Jun 19 15:44:25 2021	1624110265	0	17	17	17
Sat Jun 19 15:44:25 2021	1624110265	0	17	17	16
Sat Jun 19 15:44:25 2021	1624110265	2	15	17	14
Sat Jun 19 15:44:25 2021	1624110265	0	17	17	16
Sat Jun 19 15:44:25 2021	1624110265	3	16	19	16
Sat Jun 19 15:44:25 2021	1624110265	1	20	21	1
Sat Jun 19 15:44:25 2021	1624110265	0	22	22	22
Sat Jun 19 15:44:25 2021	1624110265	0	22	22	21
Sat Jun 19 15:44:25 2021	1624110265	1	23	24	23
Sat Jun 19 15:44:26 2021	1624110266	0	25	25	25
Sat Jun 19 15:44:25 2021	1624110265	0	25	25	25
Sat Jun 19 15:44:25 2021	1624110265	0	25	25	25
Sat Jun 19 15:44:26 2021	1624110266	0	26	26	26
Sat Jun 19 15:44:26 2021	1624110266	0	26	26	26
Sat Jun 19 15:44:26 2021	1624110266	1	27	28	26
Sat Jun 19 15:44:26 2021	1624110266	0	29	29	29
Sat Jun 19 15:44:26 2021	1624110266	0	29	29	28
Sat Jun 19 15:44:26 2021	1624110266	0	29	29	29
Sat Jun 19 15:44:26 2021	1624110266	0	30	30	26
Sat Jun 19 15:44:26 2021	1624110266	1	29	30	29
Sat Jun 19 15:44:25 2021	1624110265	0	30	30	29
Sat Jun 19 15:44:26 2021	1624110266	0	31	31	29
Sat Jun 19 15:44:25 2021	1624110265	0	31	31	31
Sat Jun 19 15:44:26 2021	1624110266	1	30	31	26
Sat Jun 19 15:44:25 2021	1624110265	1	30	31	29
Sat Jun 19 15:44:26 2021	1624110266	0	32	32	32
Sat Jun 19 15:44:25 2021	1624110265	0	32	32	32
Sat Jun 19 15:44:26 2021	1624110266	0	32	32	32
Sat Jun 19 15:44:25 2021	1624110265	0	32	32	31
Sat Jun 19 15:44:26 2021	1624110266	1	32	33	26
Sat Jun 19 15:44:26 2021	1624110266	0	33	33	30
Sat Jun 19 15:44:26 2021	1624110266	0	33	33	33
Sat Jun 19 15:44:26 2021	1624110266	2	31	33	28
Sat Jun 19 15:44:26 2021	1624110266	0	33	33	31
Sat Jun 19 15:44:25 2021	1624110265	0	33	33	31
Sat Jun 19 15:44:25 2021	1624110265	0	33	33	32
Sat Jun 19 15:44:26 2021	1624110266	1	33	34	31
Sat Jun 19 15:44:26 2021	1624110266	0	34	34	33
Sat Jun 19 15:44:25 2021	1624110265	1	33	34	33
Sat Jun 19 15:44:26 2021	1624110266	1	34	35	31
Sat Jun 19 15:44:26 2021	1624110266	0	35	35	34
Sat Jun 19 15:44:26 2021	1624110266	0	35	35	35
Sat Jun 19 15:44:26 2021	1624110266	0	35	35	35
Sat Jun 19 15:44:26 2021	1624110266	1	34	35	34
Sat Jun 19 15:44:25 2021	1624110265	0	35	35	35
Sat Jun 19 15:44:25 2021	1624110265	1	35	36	35
Sat Jun 19 15:44:26 2021	1624110266	0	36	36	35
Sat Jun 19 15:44:26 2021	1624110266	0	36	36	36
Sat Jun 19 15:44:26 2021	1624110266	0	36	36	36
Sat Jun 19 15:44:25 2021	1624110265	0	36	36	36
Sat Jun 19 15:44:25 2021	1624110265	1	35	36	34
Sat Jun 19 15:44:26 2021	1624110266	0	36	36	36
Sat Jun 19 15:44:25 2021	1624110265	0	36	36	36
Sat Jun 19 15:44:26 2021	1624110266	0	37	37	36
Sat Jun 19 15:44:25 2021	1624110265	1	36	37	32
Sat Jun 19 15:44:26 2021	1624110266	0	38	38	35
Sat Jun 19 15:44:25 2021	1624110265	1	37	38	37
Sat Jun 19 15:44:26 2021	1624110266	0	38	38	38
Sat Jun 19 15:44:25 2021	1624110265	0	38	38	37
Sat Jun 19 15:44:26 2021	1624110266	8	30	38	29
Sat Jun 19 15:44:26 2021	1624110266	0	38	38	38
Sat Jun 19 15:44:25 2021	1624110265	0	38	38	30
Sat Jun 19 15:44:25 2021	1624110265	0	38	38	29
Sat Jun 19 15:44:26 2021	1624110266	0	38	38	37
Sat Jun 19 15:44:26 2021	1624110266	0	38	38	37
Sat Jun 19 15:44:26 2021	1624110266	1	37	38	37
Sat Jun 19 15:44:25 2021	1624110265	1	37	38	36
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	38
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	37
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	30
Sat Jun 19 15:44:25 2021	1624110265	1	38	39	31
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	31
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	38
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	31
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	31
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	32
Sat Jun 19 15:44:25 2021	1624110265	0	39	39	33
