Percentage served,Time in ms
0,1.999
1,2.000
2,2.002
3,2.008
4,2.033
5,2.110
6,2.441
7,2.624
8,2.866
9,2.892
10,2.931
11,2.936
12,2.941
13,2.951
14,2.968
15,2.971
16,2.973
17,2.974
18,2.976
19,2.980
20,2.982
21,2.982
22,2.993
23,2.997
24,2.998
25,2.998
26,2.999
27,2.999
28,3.000
29,3.000
30,3.000
31,3.000
32,3.001
33,3.001
34,3.001
35,3.001
36,3.001
37,3.001
38,3.002
39,3.002
40,3.002
41,3.003
42,3.006
43,3.007
44,3.007
45,3.009
46,3.010
47,3.011
48,3.029
49,3.029
50,3.030
51,3.030
52,3.031
53,3.032
54,3.033
55,3.053
56,3.059
57,3.076
58,3.078
59,3.087
60,3.108
61,3.167
62,3.183
63,3.312
64,3.372
65,3.433
66,3.583
67,3.594
68,3.834
69,3.842
70,3.917
71,3.940
72,3.976
73,3.999
74,3.999
75,3.999
76,4.000
77,4.000
78,4.001
79,4.006
80,4.016
81,4.023
82,4.025
83,4.068
84,4.084
85,4.123
86,4.178
87,4.976
88,4.998
89,5.001
90,5.007
91,5.404
92,5.970
93,5.984
94,6.018
95,7.034
96,8.999
97,9.028
98,12.000
99,20.325
100,20.325
