Percentage served,Time in ms
0,4.965
1,6.137
2,10.999
3,11.117
4,11.999
5,12.029
6,12.185
7,12.435
8,12.931
9,13.242
10,13.427
11,13.434
12,13.997
13,14.242
14,14.427
15,14.436
16,14.462
17,14.464
18,14.944
19,14.999
20,14.999
21,15.000
22,15.029
23,15.280
24,15.423
25,15.435
26,15.466
27,15.615
28,15.672
29,15.681
30,15.681
31,15.927
32,15.964
33,15.970
34,15.998
35,15.999
36,16.001
37,16.003
38,16.007
39,16.015
40,16.033
41,16.111
42,16.241
43,16.279
44,16.279
45,16.280
46,16.427
47,16.463
48,16.487
49,16.495
50,16.614
51,16.928
52,16.937
53,16.951
54,16.952
55,16.953
56,16.965
57,16.965
58,16.998
59,16.999
60,17.001
61,17.002
62,17.005
63,17.006
64,17.008
65,17.010
66,17.021
67,17.078
68,17.117
69,17.118
70,17.120
71,17.123
72,17.179
73,17.233
74,17.241
75,17.438
76,17.495
77,17.613
78,17.682
79,17.832
80,17.938
81,18.007
82,18.178
83,18.242
84,18.614
85,18.730
86,19.001
87,19.130
88,19.157
89,19.242
90,19.524
91,19.966
92,20.030
93,20.127
94,21.012
95,22.128
96,22.614
97,23.007
98,23.224
99,24.008
100,33.002
