starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:44:16 2021	1624110256	0	1	1	1
Sat Jun 19 15:44:15 2021	1624110255	0	1	1	1
Sat Jun 19 15:44:16 2021	1624110256	0	1	1	1
Sat Jun 19 15:44:15 2021	1624110255	0	1	1	1
Sat Jun 19 15:44:15 2021	1624110255	0	1	1	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:16 2021	1624110256	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:14 2021	1624110254	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	1
Sat Jun 19 15:44:15 2021	1624110255	1	1	2	1
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
Sat Jun 19 15:44:15 2021	1624110255	0	2	2	2
