Percentage served,Time in ms
0,7.998
1,10.993
2,11.000
3,12.000
4,14.000
5,14.999
6,15.999
7,16.020
8,16.999
9,18.993
10,18.998
11,19.000
12,20.000
13,20.281
14,21.287
15,24.007
16,24.261
17,25.025
18,25.279
19,25.286
20,25.367
21,25.471
22,26.008
23,26.280
24,26.999
25,27.003
26,27.396
27,27.971
28,27.999
29,28.463
30,29.000
31,29.001
32,29.463
33,29.464
34,29.470
35,29.904
36,30.000
37,30.001
38,30.001
39,30.002
40,30.463
41,30.904
42,31.000
43,31.413
44,31.462
45,31.464
46,31.464
47,31.903
48,31.911
49,32.000
50,32.026
51,32.414
52,32.902
53,32.904
54,32.997
55,32.999
56,33.001
57,33.001
58,33.002
59,33.415
60,33.464
61,33.905
62,33.998
63,34.000
64,34.001
65,34.412
66,34.414
67,34.903
68,34.999
69,35.000
70,35.902
71,36.002
72,36.003
73,36.413
74,36.984
75,37.000
76,37.375
77,38.000
78,38.390
79,38.998
80,39.001
81,39.412
82,40.000
83,40.394
84,40.488
85,41.000
86,41.004
87,41.407
88,44.002
89,45.024
90,46.007
91,49.840
92,50.422
93,50.969
94,54.569
95,55.569
96,56.483
97,56.561
98,57.562
99,58.405
100,63.854
