Percentage served,Time in ms
0,25.000
1,27.472
2,28.494
3,29.473
4,30.861
5,30.863
6,30.999
7,31.000
8,31.998
9,32.000
10,35.470
11,36.999
12,38.469
13,39.159
14,39.869
15,40.338
16,41.337
17,42.337
18,43.002
19,44.000
20,44.999
21,45.867
22,46.002
23,46.867
24,47.001
25,47.338
26,47.869
27,48.003
28,49.000
29,49.002
30,49.869
31,50.000
32,50.001
33,51.000
34,51.836
35,52.000
36,52.001
37,53.000
38,53.001
39,53.999
40,54.001
41,54.836
42,55.000
43,55.001
44,55.160
45,55.996
46,56.001
47,56.834
48,57.000
49,57.340
50,57.999
51,58.000
52,58.001
53,58.834
54,59.000
55,59.835
56,59.998
57,60.000
58,60.001
59,60.837
60,60.999
61,61.158
62,61.159
63,61.855
64,62.000
65,62.159
66,62.161
67,62.999
68,63.000
69,63.045
70,63.337
71,63.836
72,64.000
73,64.000
74,64.030
75,64.833
76,64.837
77,65.000
78,65.837
79,66.000
80,66.001
81,67.000
82,67.001
83,67.976
84,68.000
85,68.998
86,68.999
87,69.000
88,69.833
89,69.999
90,70.001
91,71.001
92,71.999
93,72.002
94,73.000
95,73.999
96,74.834
97,74.999
98,76.001
99,80.836
100,91.028
