Percentage served,Time in ms
0,3.000
1,4.000
2,6.000
3,6.001
4,7.000
5,7.998
6,8.000
7,8.000
8,8.001
9,8.031
10,8.969
11,8.999
12,9.000
13,9.000
14,9.001
15,9.002
16,9.969
17,9.998
18,9.998
19,9.999
20,9.999
21,9.999
22,10.000
23,10.000
24,10.000
25,10.000
26,10.001
27,10.001
28,10.023
29,10.032
30,10.507
31,10.766
32,10.973
33,10.997
34,10.999
35,10.999
36,10.999
37,10.999
38,11.000
39,11.000
40,11.000
41,11.000
42,11.000
43,11.000
44,11.000
45,11.001
46,11.001
47,11.001
48,11.001
49,11.001
50,11.002
51,11.002
52,11.007
53,11.030
54,11.500
55,11.762
56,11.959
57,11.976
58,11.998
59,11.999
60,11.999
61,12.000
62,12.000
63,12.000
64,12.000
65,12.001
66,12.001
67,12.001
68,12.001
69,12.002
70,12.008
71,12.500
72,12.995
73,12.999
74,13.000
75,13.000
76,13.000
77,13.001
78,13.002
79,13.002
80,13.030
81,13.598
82,13.999
83,14.000
84,14.000
85,14.002
86,14.999
87,15.001
88,15.715
89,16.000
90,16.001
91,16.505
92,16.715
93,16.999
94,17.029
95,17.999
96,21.751
97,22.752
98,26.130
99,27.131
100,43.750
