starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	2	2	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	2
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	2
Sat Jun 19 15:44:11 2021	1624110251	1	2	3	2
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	0	3	3	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	0	4	4	4
Sat Jun 19 15:44:11 2021	1624110251	0	4	4	4
Sat Jun 19 15:44:11 2021	1624110251	2	2	4	2
Sat Jun 19 15:44:11 2021	1624110251	0	4	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	0	4	4	4
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	2
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	2	2	4	2
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	1	3	4	3
Sat Jun 19 15:44:11 2021	1624110251	0	4	4	4
Sat Jun 19 15:44:11 2021	1624110251	2	3	5	3
Sat Jun 19 15:44:11 2021	1624110251	2	3	5	3
Sat Jun 19 15:44:11 2021	1624110251	1	4	5	3
Sat Jun 19 15:44:11 2021	1624110251	1	4	5	3
Sat Jun 19 15:44:11 2021	1624110251	2	3	5	3
Sat Jun 19 15:44:11 2021	1624110251	0	6	6	6
Sat Jun 19 15:44:11 2021	1624110251	1	5	6	3
Sat Jun 19 15:44:11 2021	1624110251	1	5	6	5
Sat Jun 19 15:44:11 2021	1624110251	3	4	7	3
Sat Jun 19 15:44:11 2021	1624110251	0	9	9	9
Sat Jun 19 15:44:11 2021	1624110251	6	3	9	3
Sat Jun 19 15:44:11 2021	1624110251	9	3	12	2
Sat Jun 19 15:44:11 2021	1624110251	1	19	20	19
