Percentage served,Time in ms
0,18.999
1,19.000
2,19.000
3,19.000
4,19.000
5,19.001
6,20.000
7,20.000
8,20.000
9,22.001
10,28.999
11,30.999
12,31.000
13,34.001
14,35.001
15,35.001
16,42.998
17,42.999
18,44.001
19,44.999
20,45.000
21,45.000
22,58.999
23,59.999
24,60.000
25,61.000
26,61.998
27,61.999
28,62.000
29,62.999
30,62.999
31,63.001
32,63.002
33,63.002
34,67.000
35,67.000
36,67.000
37,67.000
38,69.000
39,69.001
40,70.000
41,70.000
42,70.000
43,70.001
44,71.000
45,71.000
46,71.000
47,71.001
48,71.002
49,72.002
50,73.000
51,73.000
52,73.999
53,74.000
54,74.000
55,74.000
56,74.001
57,75.000
58,75.002
59,76.002
60,78.001
61,79.001
62,80.001
63,82.000
64,82.002
65,82.002
66,83.000
67,83.000
68,83.001
69,85.000
70,85.000
71,86.000
72,86.002
73,87.000
74,87.001
75,89.002
76,89.002
77,89.999
78,90.000
79,91.001
80,92.000
81,93.000
82,93.000
83,93.002
84,94.001
85,95.999
86,97.001
87,103.002
88,104.002
89,108.003
90,110.000
91,111.002
92,112.000
93,113.000
94,115.001
95,119.001
96,123.003
97,126.000
98,126.000
99,133.001
100,133.001
