Percentage served,Time in ms
0,11.638
1,13.000
2,15.000
3,16.000
4,16.771
5,20.997
6,22.001
7,24.001
8,25.001
9,25.999
10,26.000
11,26.967
12,26.999
13,27.001
14,27.003
15,27.998
16,28.000
17,28.002
18,28.998
19,29.001
20,29.998
21,29.999
22,30.000
23,30.000
24,30.001
25,30.997
26,31.000
27,31.000
28,31.001
29,31.046
30,31.999
31,32.000
32,32.002
33,32.277
34,32.999
35,32.999
36,33.000
37,33.001
38,33.275
39,33.998
40,33.999
41,34.000
42,34.000
43,34.032
44,34.039
45,34.275
46,34.998
47,34.999
48,35.000
49,35.000
50,35.001
51,35.005
52,35.245
53,35.796
54,35.999
55,36.000
56,36.000
57,36.001
58,36.039
59,36.827
60,36.999
61,37.000
62,37.002
63,37.827
64,37.999
65,38.000
66,38.001
67,38.026
68,38.414
69,38.999
70,39.000
71,39.001
72,39.001
73,39.246
74,39.997
75,39.999
76,40.000
77,40.001
78,40.252
79,40.999
80,41.000
81,41.289
82,42.000
83,42.999
84,43.993
85,44.000
86,44.998
87,45.998
88,46.823
89,47.793
90,48.996
91,49.998
92,51.001
93,51.819
94,52.200
95,52.999
96,54.201
97,55.202
98,67.138
99,68.817
100,81.028
