starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:03:36 2021	1624111416	27	31	58	30
Sat Jun 19 16:03:36 2021	1624111416	31	30	61	30
Sat Jun 19 16:03:36 2021	1624111416	25	61	86	60
Sat Jun 19 16:03:35 2021	1624111415	28	86	114	86
Sat Jun 19 16:03:35 2021	1624111415	30	114	143	114
Sat Jun 19 16:03:35 2021	1624111415	30	144	174	144
Sat Jun 19 16:03:35 2021	1624111415	23	174	197	174
Sat Jun 19 16:03:35 2021	1624111415	27	197	224	197
Sat Jun 19 16:03:35 2021	1624111415	26	224	250	224
Sat Jun 19 16:03:35 2021	1624111415	32	250	282	250
Sat Jun 19 16:03:35 2021	1624111415	27	283	310	283
Sat Jun 19 16:03:35 2021	1624111415	30	310	339	310
Sat Jun 19 16:03:35 2021	1624111415	26	339	366	339
Sat Jun 19 16:03:35 2021	1624111415	28	366	393	366
Sat Jun 19 16:03:35 2021	1624111415	29	393	422	393
Sat Jun 19 16:03:35 2021	1624111415	36	422	458	422
Sat Jun 19 16:03:35 2021	1624111415	25	458	483	92
Sat Jun 19 16:03:35 2021	1624111415	26	483	509	117
Sat Jun 19 16:03:30 2021	1624111410	21	511	531	511
Sat Jun 19 16:03:30 2021	1624111410	23	513	536	430
Sat Jun 19 16:03:35 2021	1624111415	28	509	537	143
Sat Jun 19 16:03:30 2021	1624111410	26	511	537	484
Sat Jun 19 16:03:32 2021	1624111412	21	516	537	491
Sat Jun 19 16:03:32 2021	1624111412	26	511	538	351
Sat Jun 19 16:03:30 2021	1624111410	31	507	538	453
Sat Jun 19 16:03:33 2021	1624111413	21	518	539	493
Sat Jun 19 16:03:32 2021	1624111412	29	510	539	406
Sat Jun 19 16:03:32 2021	1624111412	28	512	540	378
Sat Jun 19 16:03:34 2021	1624111414	26	514	540	411
Sat Jun 19 16:03:32 2021	1624111412	27	513	540	512
Sat Jun 19 16:03:32 2021	1624111412	27	514	541	435
Sat Jun 19 16:03:32 2021	1624111412	26	515	541	84
Sat Jun 19 16:03:33 2021	1624111413	27	514	541	514
Sat Jun 19 16:03:33 2021	1624111413	22	519	542	469
Sat Jun 19 16:03:32 2021	1624111412	29	513	542	487
Sat Jun 19 16:03:33 2021	1624111413	27	514	542	243
Sat Jun 19 16:03:30 2021	1624111410	27	515	542	403
Sat Jun 19 16:03:32 2021	1624111412	27	515	542	301
Sat Jun 19 16:03:32 2021	1624111412	30	513	543	461
Sat Jun 19 16:03:34 2021	1624111414	26	517	543	439
Sat Jun 19 16:03:32 2021	1624111412	27	516	543	241
Sat Jun 19 16:03:31 2021	1624111411	23	521	543	193
Sat Jun 19 16:03:32 2021	1624111412	21	522	543	279
Sat Jun 19 16:03:32 2021	1624111412	28	516	543	111
Sat Jun 19 16:03:32 2021	1624111412	28	516	544	516
Sat Jun 19 16:03:32 2021	1624111412	27	517	544	496
Sat Jun 19 16:03:32 2021	1624111412	25	519	544	327
Sat Jun 19 16:03:34 2021	1624111414	27	517	544	162
Sat Jun 19 16:03:30 2021	1624111410	24	520	544	379
Sat Jun 19 16:03:34 2021	1624111414	28	516	544	465
Sat Jun 19 16:03:34 2021	1624111414	23	521	544	521
Sat Jun 19 16:03:32 2021	1624111412	26	518	544	107
Sat Jun 19 16:03:31 2021	1624111411	22	522	544	299
Sat Jun 19 16:03:35 2021	1624111415	25	519	544	110
Sat Jun 19 16:03:32 2021	1624111412	27	517	544	139
Sat Jun 19 16:03:32 2021	1624111412	31	514	544	328
Sat Jun 19 16:03:34 2021	1624111414	28	517	545	492
Sat Jun 19 16:03:33 2021	1624111413	31	514	545	270
Sat Jun 19 16:03:33 2021	1624111413	24	521	545	219
Sat Jun 19 16:03:32 2021	1624111412	24	521	545	470
Sat Jun 19 16:03:31 2021	1624111411	30	515	545	216
Sat Jun 19 16:03:32 2021	1624111412	24	521	545	521
Sat Jun 19 16:03:35 2021	1624111415	26	520	546	162
Sat Jun 19 16:03:31 2021	1624111411	24	522	546	277
Sat Jun 19 16:03:34 2021	1624111414	30	516	546	189
Sat Jun 19 16:03:35 2021	1624111415	26	520	546	135
Sat Jun 19 16:03:33 2021	1624111413	22	524	546	359
Sat Jun 19 16:03:34 2021	1624111414	26	520	546	520
Sat Jun 19 16:03:33 2021	1624111413	25	522	546	498
Sat Jun 19 16:03:32 2021	1624111412	27	520	547	359
Sat Jun 19 16:03:32 2021	1624111412	29	518	547	269
Sat Jun 19 16:03:34 2021	1624111414	28	519	547	134
Sat Jun 19 16:03:35 2021	1624111415	29	518	547	187
Sat Jun 19 16:03:33 2021	1624111413	25	522	547	443
Sat Jun 19 16:03:32 2021	1624111412	27	520	547	222
Sat Jun 19 16:03:32 2021	1624111412	27	521	548	444
Sat Jun 19 16:03:34 2021	1624111414	26	521	548	278
Sat Jun 19 16:03:32 2021	1624111412	28	519	548	298
Sat Jun 19 16:03:34 2021	1624111414	26	522	548	304
Sat Jun 19 16:03:33 2021	1624111413	30	518	548	103
Sat Jun 19 16:03:34 2021	1624111414	25	523	548	386
Sat Jun 19 16:03:32 2021	1624111412	28	520	549	386
Sat Jun 19 16:03:33 2021	1624111413	26	523	549	186
Sat Jun 19 16:03:31 2021	1624111411	27	522	549	166
Sat Jun 19 16:03:34 2021	1624111414	29	520	549	331
Sat Jun 19 16:03:32 2021	1624111412	26	523	549	195
Sat Jun 19 16:03:33 2021	1624111413	23	526	549	135
Sat Jun 19 16:03:34 2021	1624111414	25	524	549	524
Sat Jun 19 16:03:34 2021	1624111414	24	525	549	303
Sat Jun 19 16:03:33 2021	1624111413	31	519	549	383
Sat Jun 19 16:03:32 2021	1624111412	32	517	549	134
Sat Jun 19 16:03:34 2021	1624111414	26	523	550	249
Sat Jun 19 16:03:32 2021	1624111412	28	521	550	250
Sat Jun 19 16:03:34 2021	1624111414	33	517	550	216
Sat Jun 19 16:03:31 2021	1624111411	26	524	550	157
Sat Jun 19 16:03:33 2021	1624111413	26	524	550	161
Sat Jun 19 16:03:32 2021	1624111412	28	521	550	167
Sat Jun 19 16:03:33 2021	1624111413	28	521	550	414
Sat Jun 19 16:03:34 2021	1624111414	29	520	550	357
Sat Jun 19 16:03:31 2021	1624111411	21	528	550	136
Sat Jun 19 16:03:32 2021	1624111412	26	524	550	495
Sat Jun 19 16:03:32 2021	1624111412	27	523	550	158
Sat Jun 19 16:03:34 2021	1624111414	26	524	550	471
Sat Jun 19 16:03:34 2021	1624111414	28	522	550	112
Sat Jun 19 16:03:31 2021	1624111411	26	524	550	442
Sat Jun 19 16:03:32 2021	1624111412	30	521	550	414
Sat Jun 19 16:03:31 2021	1624111411	31	519	550	246
Sat Jun 19 16:03:34 2021	1624111414	26	524	550	496
Sat Jun 19 16:03:33 2021	1624111413	31	520	551	301
Sat Jun 19 16:03:31 2021	1624111411	33	518	551	302
Sat Jun 19 16:03:31 2021	1624111411	26	525	551	218
Sat Jun 19 16:03:33 2021	1624111413	27	524	551	332
Sat Jun 19 16:03:34 2021	1624111414	30	521	551	327
Sat Jun 19 16:03:34 2021	1624111414	28	523	551	141
Sat Jun 19 16:03:31 2021	1624111411	31	520	551	468
