starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:05:24 2021	1624111524	20	21	41	21
Sat Jun 19 16:05:36 2021	1624111536	21	21	41	21
Sat Jun 19 16:05:28 2021	1624111528	20	21	42	20
Sat Jun 19 16:05:23 2021	1624111523	19	22	42	22
Sat Jun 19 16:05:47 2021	1624111547	21	21	42	21
Sat Jun 19 16:05:37 2021	1624111537	19	22	42	22
Sat Jun 19 16:05:41 2021	1624111541	20	22	42	21
Sat Jun 19 16:06:02 2021	1624111562	19	23	42	22
Sat Jun 19 16:05:54 2021	1624111554	20	22	42	21
Sat Jun 19 16:05:47 2021	1624111547	19	23	42	21
Sat Jun 19 16:05:36 2021	1624111536	21	21	42	21
Sat Jun 19 16:05:58 2021	1624111558	21	21	42	21
Sat Jun 19 16:05:30 2021	1624111530	20	22	43	22
Sat Jun 19 16:05:11 2021	1624111511	20	23	43	22
Sat Jun 19 16:05:10 2021	1624111510	20	22	43	21
Sat Jun 19 16:05:29 2021	1624111529	21	22	43	21
Sat Jun 19 16:05:45 2021	1624111545	21	22	43	22
Sat Jun 19 16:05:46 2021	1624111546	21	22	43	21
Sat Jun 19 16:05:28 2021	1624111528	22	21	43	21
Sat Jun 19 16:05:40 2021	1624111540	20	23	43	23
Sat Jun 19 16:05:50 2021	1624111550	22	21	43	21
Sat Jun 19 16:05:58 2021	1624111558	20	23	43	23
Sat Jun 19 16:05:35 2021	1624111535	22	21	44	20
Sat Jun 19 16:05:18 2021	1624111518	21	23	44	22
Sat Jun 19 16:05:33 2021	1624111533	22	22	44	21
Sat Jun 19 16:05:34 2021	1624111534	21	22	44	21
Sat Jun 19 16:05:17 2021	1624111517	21	23	44	22
Sat Jun 19 16:05:47 2021	1624111547	23	21	44	21
Sat Jun 19 16:05:28 2021	1624111528	22	22	44	21
Sat Jun 19 16:05:52 2021	1624111552	22	22	44	21
Sat Jun 19 16:05:59 2021	1624111559	20	24	44	23
Sat Jun 19 16:05:18 2021	1624111518	23	21	44	20
Sat Jun 19 16:05:35 2021	1624111535	21	23	44	22
Sat Jun 19 16:05:23 2021	1624111523	22	23	44	22
Sat Jun 19 16:05:16 2021	1624111516	23	22	44	21
Sat Jun 19 16:05:55 2021	1624111555	23	21	44	21
Sat Jun 19 16:05:45 2021	1624111545	24	20	44	20
Sat Jun 19 16:05:16 2021	1624111516	23	22	45	21
Sat Jun 19 16:05:45 2021	1624111545	23	21	45	20
Sat Jun 19 16:05:59 2021	1624111559	21	24	45	24
Sat Jun 19 16:05:12 2021	1624111512	24	21	45	20
Sat Jun 19 16:05:15 2021	1624111515	23	22	45	21
Sat Jun 19 16:05:29 2021	1624111529	23	22	45	22
Sat Jun 19 16:06:02 2021	1624111562	21	24	45	23
Sat Jun 19 16:05:27 2021	1624111527	21	24	45	23
Sat Jun 19 16:05:10 2021	1624111510	21	24	45	23
Sat Jun 19 16:05:09 2021	1624111509	23	22	45	21
Sat Jun 19 16:05:11 2021	1624111511	23	22	45	22
Sat Jun 19 16:05:17 2021	1624111517	24	21	45	21
Sat Jun 19 16:05:41 2021	1624111541	20	25	45	24
Sat Jun 19 16:05:53 2021	1624111553	23	23	45	23
Sat Jun 19 16:05:40 2021	1624111540	23	22	45	22
Sat Jun 19 16:05:27 2021	1624111527	23	22	45	22
Sat Jun 19 16:05:29 2021	1624111529	23	22	45	21
Sat Jun 19 16:05:50 2021	1624111550	21	24	45	23
Sat Jun 19 16:05:29 2021	1624111529	22	24	45	23
Sat Jun 19 16:05:34 2021	1624111534	21	24	45	24
Sat Jun 19 16:05:51 2021	1624111551	24	22	45	21
Sat Jun 19 16:05:43 2021	1624111543	20	25	45	24
Sat Jun 19 16:05:58 2021	1624111558	24	21	46	20
Sat Jun 19 16:05:47 2021	1624111547	22	23	46	23
Sat Jun 19 16:05:16 2021	1624111516	24	22	46	21
Sat Jun 19 16:06:00 2021	1624111560	21	25	46	25
