Percentage served,Time in ms
0,54.683
1,169.385
2,300.216
3,437.319
4,534.484
5,535.812
6,537.232
7,537.789
8,538.411
9,538.976
10,539.348
11,539.658
12,539.982
13,540.674
14,541.081
15,541.379
16,541.693
17,542.272
18,542.667
19,543.429
20,543.847
21,544.216
22,544.527
23,544.791
24,545.004
25,545.284
26,545.513
27,546.026
28,546.344
29,546.511
30,546.794
31,546.951
32,547.118
33,547.599
34,547.811
35,548.012
36,548.158
37,548.387
38,548.502
39,548.830
40,549.333
41,549.467
42,549.683
43,549.860
44,550.098
45,550.329
46,551.135
47,551.495
48,551.699
49,551.879
50,552.107
51,552.304
52,552.498
53,552.719
54,552.856
55,553.399
56,553.676
57,554.074
58,554.615
59,554.922
60,555.220
61,555.478
62,555.912
63,556.354
64,556.736
65,557.228
66,557.395
67,557.567
68,558.015
69,558.606
70,558.814
71,559.172
72,559.575
73,559.910
74,560.162
75,560.431
76,561.042
77,561.587
78,561.994
79,562.191
80,562.653
81,563.217
82,563.602
83,564.330
84,564.982
85,565.530
86,566.202
87,566.552
88,568.099
89,568.371
90,568.735
91,569.323
92,570.043
93,570.378
94,571.139
95,572.146
96,573.354
97,574.017
98,574.757
99,577.463
100,584.440
